,index,adu_performance_prediction,License #,is_ADU_builder,ADU_performance_score,Bldg-New_count,Bldg-Alter/Repair_count,Bldg-Addition_count,2020_proj_count,2019_proj_count,2018_proj_count,2017_proj_count,2016_proj_count,2015_proj_count,2014_proj_count,2013_proj_count,2020_performance,2019_performance,2018_performance,2017_performance,2016_performance,2015_performance,2014_performance,2013_performance,2020_avg_numb_insp,2019_avg_numb_insp,2018_avg_numb_insp,2017_avg_numb_insp,2016_avg_numb_insp,2015_avg_numb_insp,2014_avg_numb_insp,2013_avg_numb_insp,numb_revs,rate,Home Additions,New Constructions,Garage Constructions,< $5k,$5k-$20k,$20k-$50k,$50k-$100k,$250k-$500k,experience,non_ADU_proj_count,non_ADU_avg_insp,w_avg_time_per_insp,avg_construction_time,non_ADU_avg_time_per_insp,ADU_proj_count,non_ADU_avg_eval,BusinessType,BusinessName,Address,City,State,ZIP Code,County,PhoneNumber,IssueDate,ExpirationDate,Classification(s),Status,SuretyCompany,ContractorBondNumber,BondEffectiveDate,BondCancellationDate,WorkersCompCoverageType,WorkersCompInsuranceCompany,WorkersCompPolicyNumber,EffectiveDate,ExpirationDate1,CancellationDate,WorkersCompSuspendDate
1053,436,31.7858504855029,924662.0,False,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,8.6,44.6,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,3.0,5.333333333333333,21.8960809102402,126.66666666666667,24.066666666666666,0.0,31633.333333333332,Corporation,JME GENERAL CONSTRUCTION INC,16274 VASQUEZ CANYON RD 7,CANYON COUNTRY,CA,91351.0,Los Angeles,(818) 402 4711,11/07/2008,03/31/2022,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G90320276607,03/13/2019,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9268246,01/18/2020,01/18/2021,,
1054,702,31.786570145370966,906346.0,False,0.0,0.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,18.075,48.5,0.0,17.71851851851852,10.75,0.0,0.0,0.0,4.5,4.0,0.0,6.666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2324.0,7.0,5.285714285714286,23.59732186410632,112.57142857142857,21.22222222222222,0.0,15500.0,Corporation,U S DEVELOPER & PROPERTY INC,23679 CALABASAS RD #955,CALABASAS,CA,913201502.0,Los Angeles,(818) 596 5550,11/09/2007,11/30/2021,B,CLEAR,WESCO INSURANCE COMPANY,04WB069188,01/01/2016,,License does not have current W/C,STATE COMPENSATION INSURANCE FUND,9041992,02/13/2018,02/13/2021,,
1055,599,31.78679862265365,969198.0,True,15.294117647058826,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.294117647058824,0.0,0.0,0.0,13.375,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2575.0,4.0,6.0,13.211801896733403,79.0,13.375,1.0,12625.25,,,,,,,,,,,,,,,,,,,,,,,
1056,442,31.786810810951202,835582.0,True,24.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,19.055555555555557,0.0,0.0,0.0,0.0,11.0,18.482936507936508,0.0,9.0,0.0,0.0,0.0,0.0,8.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,6.0,7.0,14.31692968152632,114.33333333333333,16.507142857142856,1.0,34083.333333333336,Corporation,SOL TILE & MARBLE INC,15500 ERWIN ST #1009,VAN NUYS,CA,91411.0,Los Angeles,(818) 990 8255,04/07/2004,04/30/2022,C54| B,CLEAR,HUDSON INSURANCE COMPANY,60005135,04/29/2020,,Workers' Compensation Insurance,SECURITY NATIONAL INSURANCE COMPANY,SWC1230548,03/01/2019,03/01/2021,,
1057,57,31.788096517578094,385183.0,False,0.0,27.0,1.0,1.0,0.0,0.0,4.0,11.0,9.0,3.0,2.0,0.0,0.0,0.0,31.74230769230769,27.03560818266701,29.446636460852144,17.662745098039213,28.40277777777778,0.0,0.0,0.0,12.5,13.272727272727273,12.666666666666666,13.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204.0,29.0,12.620689655172415,28.09396047423709,338.0689655172414,27.55773930261759,0.0,323053.8620689655,,,,,,,,,,,,,,,,,,,,,,,
1058,81,31.789237794083512,1038932.0,False,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.00595238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,3.0,7.333333333333333,23.92329638165946,173.0,24.00595238095238,0.0,40000.0,Corporation,M & M DESIGN AND CONSTRUCTION,2851 W 120TH ST STE #E112,HAWTHORNE,CA,90250.0,Los Angeles,(310) 200 6476,05/02/2018,05/31/2022,B,CLEAR,HUDSON INSURANCE COMPANY,30025961,02/13/2018,,Exempt,,,05/11/2020,,,
1059,3058,31.790012872352026,993381.0,False,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,16.833333333333332,0.0,27.714285714285715,0.0,0.0,0.0,0.0,4.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.0,3.0,5.666666666666667,27.72031906224535,147.66666666666666,27.18253968253968,0.0,77333.33333333333,Corporation,M V C MANAGEMENT,331 MANHATTAN AVE,HERMOSA BEACH,CA,90254.0,Los Angeles,(310) 372 8539,06/04/2014,06/30/2020,B,CLEAR,PHILADELPHIA INDEMNITY INSURANCE COMPANY,PB03138603040,05/15/2017,,Workers' Compensation Insurance,EVEREST NATIONAL INSURANCE COMPANY,7600017709191,06/03/2019,06/03/2020,,
1060,73,31.79255529503294,756445.0,False,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,22.75,20.333333333333332,9.8,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0,4.0,5.0,16.503885493591376,77.75,15.670833333333334,0.0,15000.0,Corporation,PATHI PLUMBING & CONSTRUCTION INC,2412 NORTH LINCOLN STREET,BURBANK,CA,91504.0,Los Angeles,(818) 640 2194,11/20/1998,10/31/2021,B| C36,CLEAR,HUDSON INSURANCE COMPANY,30031523,12/03/2018,,Workers' Compensation Insurance,INSURANCE COMPANY OF THE WEST,WSD505124900,10/15/2019,10/15/2020,,
1061,842,31.79295550779791,469380.0,True,20.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,19.1875,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,-1.0,0.0,5.0,0.0,2.0,4.0,6.0,0.0,0.0,2332.0,2.0,7.0,18.78815489749431,129.0,19.1875,1.0,7750.5,Sole Owner,JB DESIGN & CONSTRUCTION,3922 N FILION ST,LOS ANGELES,CA,90065.0,Los Angeles,(323) 901 8299,02/08/1985,07/31/2020,C29| B,CLEAR,WESTERN SURETY COMPANY,64467841,03/04/2019,,Exempt,,,08/13/2018,,,
1062,2011,31.797947600572144,912582.0,False,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.584523809523812,0.0,0.0,18.75,0.0,0.0,0.0,0.0,12.333333333333334,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263.0,4.0,10.25,23.192446157223344,237.75,22.37589285714286,0.0,351500.0,Corporation,CDH BUILDERS,14051 BURBANK BLVD #3,SHERMAN OAKS,CA,91401.0,Los Angeles,(818) 616 3885,03/18/2008,03/31/2022,B,CLEAR,WESTERN SURETY COMPANY,64888314,12/21/2019,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9122190,01/09/2015,01/09/2021,,
1063,2708,31.80111923313102,972311.0,False,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.388888888888886,0.0,15.454545454545455,0.0,0.0,17.77777777777778,0.0,0.0,8.333333333333334,0.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2609.0,5.0,9.0,20.985764803056117,179.6,20.07979797979798,0.0,19000.0,,,,,,,,,,,,,,,,,,,,,,,
1064,1013,31.80145952116886,1049919.0,False,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.735119047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,4.0,6.75,17.75652723292341,109.5,17.735119047619047,0.0,31000.0,Corporation,THE FIX CONSTRUCTION CO,1509 W SUNSET BLVD #B,LOS ANGELES,CA,90026.0,Los Angeles,(818) 259 3055,02/07/2019,02/28/2021,B,CLEAR,WESTERN SURETY COMPANY,72111813,01/04/2019,,Workers' Compensation Insurance,ACCREDITED SURETY AND CASUALTY COMPANY INC,1ATCA16000978,01/18/2020,01/18/2021,,
1065,1214,31.80185999538641,975264.0,False,0.0,0.0,10.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,26.666666666666668,17.5,21.285714285714285,0.0,21.46666666666667,0.0,0.0,0.0,5.666666666666667,4.0,5.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.0,10.0,6.0,22.69209522182357,132.4,22.197142857142858,0.0,15130.0,Corporation,ELITE REMODELING & DEVELOPMENT INC,8949 RESEDA BLVD STE #217,NORTHRIDGE,CA,91324.0,Los Angeles,(818) 678 9087,07/27/2012,07/31/2020,B| C53,CLEAR,ACCREDITED SURETY AND CASUALTY COMPANY INC,10100182,12/02/2019,,Exempt,,,07/25/2018,,,
1066,1867,31.8019191161005,961637.0,False,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.723076923076924,0.0,0.0,16.1,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641.0,4.0,8.0,13.745769008319614,134.75,14.317307692307692,0.0,47254.5,,,,,,,,,,,,,,,,,,,,,,,
1067,1740,31.80242024645884,382675.0,False,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.26190476190476,27.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.0,3.0,6.333333333333333,31.887977641345184,199.33333333333334,31.396825396825395,0.0,78166.66666666667,Corporation,OAK TREE CONSTRUCTION,23100 VOSE ST,WEST HILLS,CA,91307.0,Los Angeles,(818) 346 6115,10/09/1979,10/31/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100370196,11/06/2017,,Exempt,,,09/03/2019,,,
1068,1685,31.802855951901876,604814.0,False,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,31.723214285714285,0.0,9.5,0.0,14.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.0,4.0,8.25,26.21932057986971,195.5,21.736607142857142,0.0,33750.0,Sole Owner,MALEKMANESH KAMYAR,4162 WOODCLIFF ROAD,SHERMAN OAKS,CA,91403.0,Los Angeles,(310) 251 4864,10/15/1990,10/31/2020,B,CLEAR,SURETEC INDEMNITY COMPANY,451648,10/30/2017,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,1274142,10/01/1992,10/01/2020,,
1069,2823,31.80364445964017,1005247.0,False,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.444444444444443,0.0,44.125,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.0,3.0,7.333333333333333,32.91266849888758,258.3333333333333,34.33796296296296,0.0,33166.666666666664,,,,,,,,,,,,,,,,,,,,,,,
1070,3454,31.8048292081407,888955.0,False,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.8,9.428571428571429,19.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.0,3.0,7.666666666666667,17.63582266009852,109.0,17.409523809523808,0.0,11733.333333333334,,,,,,,,,,,,,,,,,,,,,,,
1071,3224,31.80628573996192,851640.0,False,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.727272727272727,0.0,49.7,27.583333333333332,14.625,22.666666666666668,0.0,0.0,11.0,0.0,10.0,24.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,5.0,11.8,24.113847040028517,303.8,24.860454545454548,0.0,83133.4,Corporation,R A M CONSTRUCTION SERVICES INC,6412 WYSTONE AVENUE,RESEDA,CA,91335.0,Los Angeles,(818) 402 5162,12/20/2004,12/31/2020,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC495617,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9054064,05/01/2013,05/01/2021,,
1072,1353,31.809554409426077,324108.0,False,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,41.333333333333336,0.0,26.6,0.0,0.0,24.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429.0,3.0,7.0,35.04809732894256,224.33333333333334,30.644444444444446,0.0,29166.666666666668,Sole Owner,WILCOX CONSTRUCTION,1700 S GARTH AVE,LOS ANGELES,CA,90035.0,Los Angeles,(310) 202 8299,08/19/1976,12/31/2020,B,CLEAR,SURETEC INDEMNITY COMPANY,243362,12/07/2016,,Workers' Compensation Insurance,NATIONAL LIABILITY AND FIRE INSURANCE COMPANY,A9WC088888,11/01/2019,11/01/2020,,
1073,2079,31.80978301632475,978044.0,False,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.599999999999998,19.421052631578945,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.0,8.0,6.5,17.491233958651502,116.125,17.305263157894736,0.0,12125.0,,,,,,,,,,,,,,,,,,,,,,,
1074,679,31.81220440479001,393769.0,True,27.166666666666668,0.0,11.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,23.833333333333332,14.214285714285714,23.333333333333336,29.25,13.9875,10.2,12.714285714285715,0.0,6.0,7.0,7.0,4.0,6.5,10.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,10.0,6.6,18.34597761568038,104.5,16.461547619047614,1.0,18950.0,Corporation,FORM DESIGN,20058 VENTURA BLVD #20,WOODLAND HILLS,CA,91364.0,Los Angeles,(818) 348 1870,09/26/1980,02/28/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC6042616,01/01/2016,,Workers' Compensation Insurance,STARNET INSURANCE COMPANY,BNUWC0147981,06/01/2019,06/01/2020,,
1075,2379,31.81221375426273,523683.0,False,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.833333333333334,0.0,0.0,30.384615384615383,46.785714285714285,0.0,0.0,0.0,12.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,3.0,13.0,20.77720962697979,413.3333333333333,31.001221001221,0.0,306978.0,Corporation,BROWN/OSVALDSSON BUILDERS INC,1333 PINE STREET,SANTA MONICA,CA,90405.0,Los Angeles,(310) 351 5149,01/29/1988,01/31/2022,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC1036121,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,1965144,04/21/2011,04/01/2021,,
1076,1834,31.81309549650671,817981.0,False,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.043956043956044,18.7,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.0,3.0,13.333333333333334,27.207199707806645,342.6666666666667,25.595970695970696,0.0,89167.0,Sole Owner,S R CUSTOM WOODWORKS,2334 S. HALM AVENUE,LOS ANGELES,CA,90034.0,Los Angeles,(213) 590 5885,03/12/2003,03/31/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC492695,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,1754121,09/24/2003,09/01/2020,,
1077,1940,31.81309960719168,870227.0,False,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0,0.0,0.0,11.285714285714286,0.0,19.3375,10.083333333333332,31.517857142857142,17.61058823529412,0.0,0.0,7.0,0.0,9.0,7.0,5.5,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2567.0,12.0,8.25,16.79374699605726,137.91666666666666,18.434669701213817,0.0,30708.333333333332,Corporation,FUTURE HOME BUILDERS INC,6860 CANBY AVE #111,RESEDA,CA,91335.0,Los Angeles,(818) 591 7500,12/29/2005,12/31/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC497907,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9152090,02/02/2016,02/02/2021,,
1078,1680,31.81647305937697,988764.0,False,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.460164835164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729.0,4.0,13.5,25.460164835164836,343.25,25.460164835164836,0.0,161341.0,,,,,,,,,,,,,,,,,,,,,,,
1079,3168,31.81647305937697,907021.0,False,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56971153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.0,2.0,14.5,19.571321733821733,283.0,19.56971153846154,0.0,259409.5,,,,,,,,,,,,,,,,,,,,,,,
1080,2096,31.81647305937697,938080.0,False,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,6.0,13.833333333333334,23.46666666666667,319.3333333333333,23.46666666666667,0.0,386500.0,,,,,,,,,,,,,,,,,,,,,,,
1081,2432,31.81647305937697,990614.0,False,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.244505494505496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,2.0,13.5,24.244505494505496,330.0,24.244505494505496,0.0,408500.0,,,,,,,,,,,,,,,,,,,,,,,
1082,3412,31.81647305937697,865217.0,False,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.956521739130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2.0,15.0,31.956521739130434,343.0,31.956521739130434,0.0,18014.0,Sole Owner,ANDRICH KYLE KEN,29 CORONADO COURT,MANHATTAN BEACH,CA,90266.0,Los Angeles,(310) 261 3370,10/01/2005,10/31/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC6068618,01/01/2016,,Exempt,,,10/07/2019,,,
1083,1513,31.816991461355137,541421.0,True,19.058823529411764,2.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,34.44248366013072,0.0,29.211111111111112,27.142857142857142,18.272727272727273,0.0,0.0,0.0,13.25,0.0,25.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2637.0,8.0,15.125,35.97633022279376,391.0,30.102705627705625,1.0,168031.25,Corporation,BLOOM STEPHEN CONSTRUCTION INC,3934 CORAL PLACE,CALABASAS,CA,91302.0,Los Angeles,(818) 225 1880,09/20/1988,05/31/2022,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC6071413,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,1128303,06/01/2005,06/01/2020,,
1084,1776,31.817487935233384,496314.0,False,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46153846153846,32.1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.0,3.0,12.0,37.466640766640765,434.6666666666667,35.88717948717949,0.0,337400.0,,,,,,,,,,,,,,,,,,,,,,,
1085,1335,31.819437439532102,891188.0,True,9.928571428571429,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.839285714285715,0.0,0.0,16.7,0.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,2.0,7.0,14.684118416748447,111.0,15.225,1.0,30000.0,Corporation,ELOHIM CONSTRUCTION INC,14900 MAGNOLIA BLVD #56496,SHERMAN OAKS,CA,91413.0,Los Angeles,(818) 703 2429,02/16/2007,07/31/2020,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100349172,07/02/2018,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9234062,06/18/2018,06/18/2020,,
1086,207,31.820261598210344,911981.0,False,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,28.4,0.0,0.0,18.7,16.6,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.0,5.0,5.0,24.083894111825828,110.8,22.160000000000004,0.0,9600.0,Corporation,PURE RESTORATION INC,12115 MAGNOLIA BLVD 102,NORTH HOLLYWOOD,CA,91607.0,Los Angeles,(818) 788 0009,03/07/2008,03/31/2022,B| ASB,CLEAR,SURETEC INDEMNITY COMPANY,237318,04/03/2016,,"Leasing Firm, Temp Agency, etc",ACE AMERICAN INSURANCE COMPANY,C66362735,09/01/2019,09/01/2020,,
1087,1275,31.821025101501153,798325.0,True,12.1875,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.5,12.1875,0.0,0.0,0.0,41.875,0.0,0.0,4.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186.0,2.0,6.0,25.244007989347534,210.5,31.6875,1.0,45000.0,Corporation,AVON CONSTRUCTION,PO BOX 16891,BEVERLY HILLS,CA,90209.0,Los Angeles,(323) 664 4250,08/13/2001,02/28/2022,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100481520,02/19/2020,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9220329,01/14/2020,01/14/2021,,
1088,2879,31.83100693648316,1011022.0,False,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3125,16.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,3.0,9.0,18.82182605237396,151.0,18.497222222222224,0.0,34000.0,Sole Owner,K M A N CONSTRUCTION,18215 LASSEN STREET,NORTHRIDGE,CA,91325.0,Los Angeles,(818) 941 6047,02/08/2016,02/28/2022,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G91204488823,12/27/2019,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9241529,11/15/2018,11/15/2020,,
1089,1852,31.831037185392507,994233.0,False,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.086675824175824,30.785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0,8.0,10.75,23.66160090814065,227.125,23.511435439560437,0.0,420375.0,Corporation,SUMMIT DEVELOPMENT GROUP INC,18034 VENTURA BLVD #268,ENCINO,CA,91316.0,Los Angeles,(310) 279 7988,06/30/2014,06/30/2020,B,CLEAR,WESTERN SURETY COMPANY,64739792,07/30/2019,,Exempt,,,07/12/2018,,,
1090,150,31.83123300658505,701246.0,False,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,38.65,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,-1.0,7.0,3.0,0.0,16.0,8.0,9.0,0.0,0.0,1234.0,3.0,5.333333333333333,27.181734992679356,160.66666666666666,30.03333333333333,0.0,29000.0,Sole Owner,VISION GC,4859 W SLAUSON AVE STE 390,LOS ANGELES,CA,90056.0,Los Angeles,(310) 400 9493,01/12/1995,01/31/2021,B| C10,CLEAR,SURETEC INDEMNITY COMPANY,455005,01/27/2018,,Workers' Compensation Insurance,STATE FARM FIRE AND CASUALTY COMPANY,92GSY5430,10/28/2019,10/28/2020,,
