,License #,is_ADU_builder,ADU_performance_score,Bldg-New_count,Bldg-Alter/Repair_count,Bldg-Addition_count,2020_proj_count,2019_proj_count,2018_proj_count,2017_proj_count,2016_proj_count,2015_proj_count,2014_proj_count,2013_proj_count,2020_performance,2019_performance,2018_performance,2017_performance,2016_performance,2015_performance,2014_performance,2013_performance,2020_avg_numb_insp,2019_avg_numb_insp,2018_avg_numb_insp,2017_avg_numb_insp,2016_avg_numb_insp,2015_avg_numb_insp,2014_avg_numb_insp,2013_avg_numb_insp,numb_revs,rate,Home Additions,New Constructions,Garage Constructions,< $5k,$5k-$20k,$20k-$50k,$50k-$100k,$250k-$500k,experience,non_ADU_proj_count,non_ADU_avg_insp,w_avg_time_per_insp,avg_construction_time,non_ADU_avg_time_per_insp,ADU_proj_count,non_ADU_avg_eval,Assessor Book,Assessor Page,Assessor Parcel,Tract,Block,Lot,Reference # (Old Permit #),PCIS Permit #,Status,Status Date,Permit Type,Permit Sub-Type,Permit Category,Project Number,Event Code,Initiating Office,Issue Date,Address Start,Address Fraction Start,Address End,Address Fraction End,Street Direction,Street Name,Street Suffix,Suffix Direction,Unit Range Start,Unit Range End,Zip Code,Work Description,Valuation,Floor Area-L.A. Zoning Code Definition,# of Residential Dwelling Units,# of Stories,Contractor's Business Name,Contractor Address,Contractor City,Contractor State,License Type,Principal First Name,Principal Middle Name,Principal Last Name,License Expiration Date,Applicant First Name,Applicant Last Name,Applicant Business Name,Applicant Address 1,Applicant Address 2,Applicant Address 3,Zone,Occupancy,Floor Area-L.A. Building Code Definition,Census Tract,Latitude/Longitude,permit_ID,is_ADU,Inspection Date,Inspection Result,Inspection Type,insp_count,construction_time,norm_construction_time,t0,freshness_score,proj_final_score
480,915352.0,True,12.045091019275093,2.0,8.0,8.0,,1.0,4.0,8.0,,2.0,2.0,1.0,,10.0,9.74858902371017,15.494209930935938,,18.95979020979021,32.75833333333333,25.75,,6.0,18.25,12.25,,18.5,8.5,4.0,,,,,,,,,,,2508.0,9.0,9.88888888888889,16.038083690685184,176.44444444444446,20.381805231805235,9.0,78722.22222222222,5066.0,14.0,015,TR 12081,,28,17VN49824,17016-20000-08360,CofO Issued,2018-03-06,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2017-09-13,1852.0,,1852.0,,S,HI POINT,ST,,,,90035.0,convert (e) 22' x 20' garage to an accessory dwelling unit per ab 2299,18000.0,416.0,,,A R M BUILDERS INC,1920 HILLHURST AVENUE #105,LOS ANGELES,CA,B,AARON,ISAAC,WEISS,05/31/2018,ILAN,DEMBSKY,,,,,R1-1,,0.0,2703.0,"(34.04195, -118.37176)",17016-20000-08360,True,2017-09-15,Approved,BUILDING-Rough-Frame,17,172,10.117647058823529,2017-01-01,0.2372093023255814,2.4
481,915352.0,True,12.045091019275093,2.0,8.0,8.0,,1.0,4.0,8.0,,2.0,2.0,1.0,,10.0,9.74858902371017,15.494209930935938,,18.95979020979021,32.75833333333333,25.75,,6.0,18.25,12.25,,18.5,8.5,4.0,,,,,,,,,,,2508.0,9.0,9.88888888888889,16.038083690685184,176.44444444444446,20.381805231805235,9.0,78722.22222222222,5066.0,6.0,018,TR 8020,13,24,18LA16590,18016-20000-35615,CofO Issued,2019-05-26,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2018-12-31,1761.0,,1761.0,,S,ALVIRA,ST,,,,90035.0,convert the (e) garage to an adu per ab 494 & sb 229. all work per wfp,20000.0,408.0,,,A R M BUILDERS INC,1920 HILLHURST AVENUE #105,LOS ANGELES,CA,B,AARON,ISAAC,WEISS,05/31/2020,OTON,URBAN,,2604 28TH ST,#3,"SANTA MONICA, CA",R1R3-RG,,0.0,2167.0,,18016-20000-35615,True,2019-01-23,Corrections Issued,Footing/Foundation/Slab,14,123,8.785714285714286,2017-01-01,0.6781395348837209,5.957940199335549
482,915352.0,True,12.045091019275093,2.0,8.0,8.0,,1.0,4.0,8.0,,2.0,2.0,1.0,,10.0,9.74858902371017,15.494209930935938,,18.95979020979021,32.75833333333333,25.75,,6.0,18.25,12.25,,18.5,8.5,4.0,,,,,,,,,,,2508.0,9.0,9.88888888888889,16.038083690685184,176.44444444444446,20.381805231805235,9.0,78722.22222222222,4322.0,15.0,010,TR 5609,16,10,17VN55494,17014-20000-05152,CofO Issued,2018-09-25,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2017-12-01,2348.0,,2348.0,,S,CAMDEN,AVE,,,,90064.0,"convert (18'-5"" x 19'-11"") (e) det. garage  into accessory dwelling un",28000.0,455.0,,1.0,A R M BUILDERS INC,1920 HILLHURST AVENUE #105,LOS ANGELES,CA,B,AARON,ISAAC,WEISS,05/31/2018,MICHELLE,,,19562 VENTURA BL,223,TARZANA,R1-1,,125.0,2678.0,,17014-20000-05152,True,2018-01-05,Partial Approval,PLUMBING-Rough,13,263,20.23076923076923,2017-01-01,0.31069767441860463,6.285652951699463
483,915352.0,True,12.045091019275093,2.0,8.0,8.0,,1.0,4.0,8.0,,2.0,2.0,1.0,,10.0,9.74858902371017,15.494209930935938,,18.95979020979021,32.75833333333333,25.75,,6.0,18.25,12.25,,18.5,8.5,4.0,,,,,,,,,,,2508.0,9.0,9.88888888888889,16.038083690685184,176.44444444444446,20.381805231805235,9.0,78722.22222222222,4305.0,014,069,TR 6800,,79,18VN63209,18014-20000-00143,CofO Issued,2018-10-17,Bldg-New,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2018-03-21,8851.0,,8851.0,,W,CASHIO,ST,,,,90035.0,"new 17' x 23'-9"" accessory dwelling unit with 5' x 10' attached patio",41600.0,413.0,,1.0,A R M BUILDERS INC,1920 HILLHURST AVENUE #105,LOS ANGELES,CA,B,AARON,ISAAC,WEISS,05/31/2018,ILAN,DEMBSKY,,,,,R1V2-O,,413.0,2170.01,"(34.0525, -118.38582)",18014-20000-00143,True,2018-04-09,Corrections Issued,Footing/Foundation/Slab,19,191,10.052631578947368,2017-01-01,0.4130232558139535,4.151970624235006
484,915352.0,True,12.045091019275093,2.0,8.0,8.0,,1.0,4.0,8.0,,2.0,2.0,1.0,,10.0,9.74858902371017,15.494209930935938,,18.95979020979021,32.75833333333333,25.75,,6.0,18.25,12.25,,18.5,8.5,4.0,,,,,,,,,,,2508.0,9.0,9.88888888888889,16.038083690685184,176.44444444444446,20.381805231805235,9.0,78722.22222222222,5069.0,8.0,024,TR 6344,,28,17WL84130,17016-10000-25407,CofO Issued,2018-10-17,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,METRO,2017-10-06,1622.0,1/2,1622.0,1/2,S,GENESEE,AVE,,,,90019.0,convert (e) attached garage to adu per ab 2299 and sb 1069. new kitche,39000.0,2812.0,,,A R M BUILDERS INC,1920 HILLHURST AVENUE #105,LOS ANGELES,CA,B,AARON,ISAAC,WEISS,05/31/2018,ME,MORALES,,13428 MAXELLA AVE,#706,"LA, CA",R1R3-RG-O,,0.0,2169.0,"(34.04632, -118.36462)",17016-10000-25407,True,2018-02-16,Approved,Sewer,12,243,20.25,2017-01-01,0.2586046511627907,5.236744186046511
485,915352.0,True,12.045091019275093,2.0,8.0,8.0,,1.0,4.0,8.0,,2.0,2.0,1.0,,10.0,9.74858902371017,15.494209930935938,,18.95979020979021,32.75833333333333,25.75,,6.0,18.25,12.25,,18.5,8.5,4.0,,,,,,,,,,,2508.0,9.0,9.88888888888889,16.038083690685184,176.44444444444446,20.381805231805235,9.0,78722.22222222222,4321.0,6.0,060,TR 5609,119,20,18WL91943,18014-30000-02381,CofO Issued,2019-04-18,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,WEST LA,2018-07-26,2047.0,,2047.0,,S,PROSSER,AVE,,,,90025.0,convert exsting garage to adu per ab494 and sb229 and addition. provid,111997.0,962.0,,1.0,A R M BUILDERS INC,1920 HILLHURST AVENUE #105,LOS ANGELES,CA,B,AARON,ISAAC,WEISS,05/31/2020,DAPHNE,ABEAGEL,,-,-,-,R1-1-O,,673.0,2671.0,,18014-30000-02381,True,2018-08-22,Approved,Pre-Inspection,23,239,10.391304347826088,2017-01-01,0.5311627906976745,5.519474216380183
486,915352.0,True,12.045091019275093,2.0,8.0,8.0,,1.0,4.0,8.0,,2.0,2.0,1.0,,10.0,9.74858902371017,15.494209930935938,,18.95979020979021,32.75833333333333,25.75,,6.0,18.25,12.25,,18.5,8.5,4.0,,,,,,,,,,,2508.0,9.0,9.88888888888889,16.038083690685184,176.44444444444446,20.381805231805235,9.0,78722.22222222222,5430.0,002,031,TR 1579,,42,18VN60772,17010-20000-05107,CofO Issued,2018-08-22,Bldg-New,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2018-02-15,4141.0,,4141.0,,W,CAMERO,AVE,,,,90027.0,new 1-story 30' x 15'accessory dwelling unit per ab 2299 and sb 1069.,50000.0,450.0,,1.0,A R M BUILDERS INC,1920 HILLHURST AVENUE #105,LOS ANGELES,CA,B,AARON,ISAAC,WEISS,05/31/2018,ILAN,DEMBSKY,,4139 CAMERO AVE,,"LOS ANGELES, CA",R1-1,,450.0,1953.0,"(34.101, -118.28174)",17010-20000-05107,True,2018-03-09,Approved,Footing/Foundation/Slab,17,166,9.764705882352942,2017-01-01,0.3813953488372093,3.7242134062927503
487,915352.0,True,12.045091019275093,2.0,8.0,8.0,,1.0,4.0,8.0,,2.0,2.0,1.0,,10.0,9.74858902371017,15.494209930935938,,18.95979020979021,32.75833333333333,25.75,,6.0,18.25,12.25,,18.5,8.5,4.0,,,,,,,,,,,2508.0,9.0,9.88888888888889,16.038083690685184,176.44444444444446,20.381805231805235,9.0,78722.22222222222,5066.0,17.0,014,TR 12824,,2,17LA82785,17016-20000-07577,CofO Issued,2017-09-10,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2017-05-22,1809.0,,1809.0,,S,FAIRFAX,AVE,,,,90019.0,"convert (e) 20'-0"" x 18'-0"" detached garage into accessory dwelling un",17000.0,338.0,1.0,1.0,A R M BUILDERS INC,1920 HILLHURST AVENUE #105,LOS ANGELES,CA,B,AARON,ISAAC,WEISS,05/31/2018,ILAN,DEMBSKY,,,,,R1-1,,338.0,2703.0,,17016-20000-07577,True,2017-06-06,Approved,Deputy Drilled-In Anchors,12,96,8.0,2017-01-01,0.13116279069767442,1.0493023255813954
488,915352.0,True,12.045091019275093,2.0,8.0,8.0,,1.0,4.0,8.0,,2.0,2.0,1.0,,10.0,9.74858902371017,15.494209930935938,,18.95979020979021,32.75833333333333,25.75,,6.0,18.25,12.25,,18.5,8.5,4.0,,,,,,,,,,,2508.0,9.0,9.88888888888889,16.038083690685184,176.44444444444446,20.381805231805235,9.0,78722.22222222222,5066.0,13.0,025,ARNAZ PROPERTY,,2,17LA82241,17016-20000-09075,CofO Issued,2019-03-21,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2017-05-12,1709.0,,1709.0,,S,HAYWORTH,AVE,,,,90035.0,convert (e) 18' x 20' garage to an accessory dwelling unit per ab 2299,22000.0,424.0,1.0,0.0,A R M BUILDERS INC,1920 HILLHURST AVENUE #105,LOS ANGELES,CA,B,AARON,ISAAC,WEISS,05/31/2018,ILAN,DEMBSKY,,,,,R1-1,,64.0,2167.0,"(34.04553, -118.36947)",17016-20000-09075,True,2018-02-13,No Access for Inspection,Footing/Foundation/Slab,19,401,21.105263157894736,2017-01-01,0.12186046511627907,2.571897184822521
489,679985.0,True,23.776988636363637,2.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,18.90909090909091,,36.06666666666667,10.5,,,8.416666666666666,,11.0,,15.0,6.0,,,12.0,,,,,,,,,,,2417.0,2.0,9.0,10.068269851517107,82.0,9.458333333333332,2.0,17500.0,2784.0,8.0,037,TR 26954,,24,17VN56214,17010-20000-03718,CofO Issued,2019-07-17,Bldg-New,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2017-12-12,18923.0,,18923.0,,W,CHASE,ST,,,,91324.0,"(n) 32'-3""x 36'-11"" det. accessory dwelling unit with att. 8'-0""x4'-0""",121000.0,1177.0,,1.0,BUU VAN VO'S CONSTRUCTION,18601 INGOMAR ST,RESEDA,CA,B,BUU,VAN,VO,11/30/2019,MAI,BUI,,7445,LURLINE AVE,"WINNETKA, CA",RS-1,,1177.0,1154.04,,17010-20000-03718,True,2018-01-22,Partial Approval,Footing/Foundation/Slab,15,541,36.06666666666667,2017-01-01,0.3209302325581395,11.574883720930233
490,679985.0,True,23.776988636363637,2.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,18.90909090909091,,36.06666666666667,10.5,,,8.416666666666666,,11.0,,15.0,6.0,,,12.0,,,,,,,,,,,2417.0,2.0,9.0,10.068269851517107,82.0,9.458333333333332,2.0,17500.0,2779.0,6.0,204,TR 53778,,10,19VN94608,19016-20000-11119,CofO Issued,2020-01-07,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2019-05-22,20936.0,,20938.0,,W,SCHOENBORN,ST,,,,91304.0,"convert (e) 20'-6"" x 24'-2"" attached garage to (n) accessory dwelling",23000.0,493.0,0.0,0.0,BUU VAN VO'S CONSTRUCTION,18601 INGOMAR ST,RESEDA,CA,B,BUU,VAN,VO,11/30/2019,MAI,,,20936 LURLINE AV,,WINNETKA,(Q)R1-1,,0.0,1132.34,,19016-20000-11119,True,2019-06-13,Not Ready for Inspection,Footing/Foundation/Slab,11,208,18.90909090909091,2017-01-01,0.8102325581395349,15.32076109936575
491,878427.0,True,28.857142857142858,1.0,6.0,7.0,,,5.0,2.0,3.0,1.0,1.0,2.0,,,29.408351648351648,41.40526315789474,20.232142857142858,34.22222222222222,10.0,23.333333333333336,,,8.8,14.5,16.666666666666668,9.0,7.0,5.0,,,,,,,,,,,2577.0,13.0,10.923076923076923,28.831579392284972,291.61538461538464,27.12157378159403,1.0,51807.692307692305,5083.0,011,024,TR 4139,8,24,18VN79410,18016-20000-27675,CofO Issued,2019-05-23,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2018-10-22,1146.0,,1146.0,,S,MULLEN,AVE,,,,90019.0,convert the existing duplex into a single family dwelling. remove wall,15000.0,0.0,-1.0,0.0,ALIN DESIGN INC,16035 BLACKHAWK STREET,GRANADA HILLS,CA,B,CLARITA,VERINIA,COHEN,05/31/2020,GEORGE,BOULES,,,,,R2-1-O,,0.0,2128.0,"(34.05378, -118.33363)",18016-20000-27675,True,2018-11-02,Approved,Footing/Foundation/Slab,7,202,28.857142857142858,2017-01-01,0.6130232558139534,17.690099667774085
492,835582.0,True,24.0,,7.0,,,2.0,,,,,1.0,4.0,,19.055555555555557,,,,,11.0,18.482936507936508,,9.0,,,,,8.0,6.25,,,,,,,,,,,2658.0,6.0,7.0,14.31692968152632,114.33333333333333,16.507142857142856,1.0,34083.333333333336,2246.0,12.0,015,TR 15868,,49,19VN01815,19016-20000-25413,CofO Issued,2020-04-16,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2019-08-22,5809.0,,5809.0,,N,CANTALOUPE,AVE,,,,91401.0,convert (e) detached 20' x 18' 2-car garage to accessory dwelling unit,20000.0,338.0,,1.0,SOL TILE & MARBLE INC,16500 ERWIN ST #1009,VAN NUYS,CA,B,YAAQOV,,SASI,04/30/2020,ILAN,DEMBSKY,,,,,R1-1,,0.0,1286.02,,19016-20000-25413,True,2019-09-13,Approved,Footing/Foundation/Slab,9,216,24.0,2017-01-01,0.8958139534883721,21.49953488372093
493,973271.0,True,20.81266266342353,3.0,1.0,2.0,,,4.0,1.0,1.0,,,,,,18.463438735177867,24.0625,49.1,,,,,,17.25,16.0,10.0,,,,,,,,,,,,,,1387.0,2.0,8.0,28.653924598269466,287.5,31.55,4.0,39750.0,5492.0,4.0,026,TR 4363,,6,18VN60857,17010-20000-03099,CofO Issued,2019-02-15,Bldg-New,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2018-02-16,5718.0,,5718.0,,E,BENNER,ST,,,,90042.0,"(n) 28'-0"" x 32'-4"" one story accessory dwelling unit per ab 2299 & sb",80000.0,821.0,,1.0,GROUND-UP CONSTRUCTION INC,6318 SOUTH SIDE DRIVE,LOS ANGELES,CA,B,JESUS,HERIBERTO,POOT,05/31/2018,MAI,BUI,,7445 LURLINE AVE,,"WINNETKA,CA",RD1.5-1-HPOZ,R3 Occ. Group,821.0,1837.01,,17010-20000-03099,True,2018-03-01,Not Ready for Inspection,Footing/Foundation/Slab,18,351,19.5,2017-01-01,0.38232558139534883,7.455348837209303
494,973271.0,True,20.81266266342353,3.0,1.0,2.0,,,4.0,1.0,1.0,,,,,,18.463438735177867,24.0625,49.1,,,,,,17.25,16.0,10.0,,,,,,,,,,,,,,1387.0,2.0,8.0,28.653924598269466,287.5,31.55,4.0,39750.0,2707.0,10.0,027,TR 26373,,72,17VN55892,17010-20000-03720,CofO Issued,2019-01-09,Bldg-New,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2017-12-06,10565.0,,10565.0,,N,LIMERICK,AVE,,,,91311.0,"(n) 36'x 32'-6""  det. accessory dwelling unit with att. 4'x8' cov. por",121000.0,1185.0,,1.0,GROUND-UP CONSTRUCTION INC,6318 SOUTH SIDE DRIVE,LOS ANGELES,CA,B,Pascasio,HERIBERTO,Tellez,05/31/2018,MAI,BUI,,7445 LURLINE AV,,"WINNETKA, CA",RE11-1,,1185.0,1131.01,,17010-20000-03720,True,2017-12-20,Partial Approval,PLUMBING-Rough,16,385,24.0625,2017-01-01,0.31534883720930235,7.588081395348838
495,973271.0,True,20.81266266342353,3.0,1.0,2.0,,,4.0,1.0,1.0,,,,,,18.463438735177867,24.0625,49.1,,,,,,17.25,16.0,10.0,,,,,,,,,,,,,,1387.0,2.0,8.0,28.653924598269466,287.5,31.55,4.0,39750.0,5204.0,20.0,012,WM. LACY'S SUBDIVISION OF BLOCK 17 EAST LOS ANGELES,,11,18SL63548,17010-10000-03415,CofO Issued,2019-08-03,Bldg-New,1 or 2 Family Dwelling,Plan Check,,,METRO,2018-03-13,2318.0,,2318.0,,N,SICHEL,ST,,,,90031.0,new two-story accessory dwelling unit per ab 2299 and sb 1069 (25' x 2,111500.0,1200.0,,2.0,GROUND-UP CONSTRUCTION INC,6318 SOUTH SIDE DRIVE,LOS ANGELES,CA,B,JESUS,HERIBERTO,POOT,05/31/2018,LILIAN,DIAZ,,6654 VENTURA PL,,"RANCHO CUC, CA",RD2-1-HPOZ,,1200.0,1998.0,"(34.07251, -118.21292)",17010-10000-03415,True,2018-04-03,Not Ready for Inspection,PLUMBING-Rough,22,487,22.136363636363637,2017-01-01,0.4055813953488372,8.978097251585623
496,973271.0,True,20.81266266342353,3.0,1.0,2.0,,,4.0,1.0,1.0,,,,,,18.463438735177867,24.0625,49.1,,,,,,17.25,16.0,10.0,,,,,,,,,,,,,,1387.0,2.0,8.0,28.653924598269466,287.5,31.55,4.0,39750.0,4230.0,26.0,024,TR 7727,,52,18LA99459,18014-20000-01043,CofO Issued,2019-06-05,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2018-03-16,4241.0,,4241.0,,S,BEETHOVEN,ST,,,,90066.0,"remodel kitchen, bathroom, convert den to bedroom expansion, add irreg",42000.0,400.0,,0.0,GROUND-UP CONSTRUCTION INC,6318 SOUTH SIDE DRIVE,LOS ANGELES,CA,B,JESUS,HERIBERTO,POOT,05/31/2018,MAI,BUI,,7445 LURLINE AVE,,WINNETKA CA,R1-1,,400.0,2754.0,"(33.99157, -118.43408)",18014-20000-01043,True,2018-04-12,Conditional Approval,Footing/Foundation/Slab,23,419,18.217391304347824,2017-01-01,0.40837209302325583,7.439474216380182
497,934630.0,True,19.333333333333332,,2.0,,,1.0,1.0,,,,,,,43.0,19.333333333333332,,,,,,,6.0,9.0,,,,,,,,,,,,,,,,569.0,1.0,6.0,43.0,258.0,43.0,1.0,11000.0,2669.0,3.0,026,TR 19123,,11,18VN82945,18016-20000-39360,CofO Issued,2019-06-04,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2018-12-10,15929.0,,15929.0,,W,TUBA,ST,,,,91343.0,convert (e) 20' x 20' detached garage to (n) accessory dwelling unit p,18500.0,360.0,,0.0,BLUE ZONE CONSTRUCTION CO,714 E TUJUNGA AVE #A,BURBANK,CA,B,SERJIK,,EBRAHAMBABA,06/30/2019,ROBERT,SIMONIAN,,,,,RS-1,,0.0,1098.0,,18016-20000-39360,True,2018-12-12,Approved,PLUMBING-Rough,9,174,19.333333333333332,2017-01-01,0.6586046511627907,12.733023255813952
498,1012240.0,True,16.453320802005013,,23.0,1.0,,4.0,12.0,8.0,,,,,,16.625,15.226984126984126,14.216231684981686,,,,,,4.0,7.166666666666667,6.75,,,,,19.0,4.0,35.0,6.0,0.0,263.0,169.0,29.0,5.0,1.0,1216.0,20.0,5.65,15.28859679559881,81.6,15.187564102564101,4.0,11168.5,2310.0,4.0,009,TR 14270,,66,18VN84020,18016-20000-41009,Permit Finaled,2019-05-14,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2018-12-26,11943.0,,11943.0,,W,BURTON,ST,,,,91605.0,convert existing laundry room to 3/4 bathroom,7000.0,,,,STERLING BUILDERS GROUP INC,18375 VENTURA BLVD #811,TARZANA,CA,B,GABRIEL,ANGEL,SORIA,03/31/2020,RAZ,,,,,,R1-1-CUGU,,,1218.02,"(34.22054, -118.39325)",18016-20000-41009,True,2019-01-14,Partial Approval,PLUMBING-Rough,6,120,20.0,2017-01-01,0.6734883720930233,13.469767441860466
499,1012240.0,True,16.453320802005013,,23.0,1.0,,4.0,12.0,8.0,,,,,,16.625,15.226984126984126,14.216231684981686,,,,,,4.0,7.166666666666667,6.75,,,,,19.0,4.0,35.0,6.0,0.0,263.0,169.0,29.0,5.0,1.0,1216.0,20.0,5.65,15.28859679559881,81.6,15.187564102564101,4.0,11168.5,2229.0,011,022,TR 11896,,33,17VN37094,17016-20000-06686,Permit Finaled,2017-11-14,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2017-03-20,6533.0,,6533.0,,N,ANDASOL,AVE,,,,91406.0,"convert (e) den to (n) bedroom.  remove two non bearing walls,  add ne",20000.0,,,,STERLING BUILDERS GROUP INC,18375 VENTURA BLVD 811,TARZANA,CA,B,GABRIEL,ANGEL,SORIA,03/31/2018,RAZ,,,,,,RA-1-RIO,,,1320.01,"(34.18962, -118.51216)",17016-20000-06686,True,2017-05-08,Corrections Issued,BUILDING-Rough-Frame,12,190,15.833333333333334,2017-01-01,0.07255813953488371,1.1488372093023256
500,1012240.0,True,16.453320802005013,,23.0,1.0,,4.0,12.0,8.0,,,,,,16.625,15.226984126984126,14.216231684981686,,,,,,4.0,7.166666666666667,6.75,,,,,19.0,4.0,35.0,6.0,0.0,263.0,169.0,29.0,5.0,1.0,1216.0,20.0,5.65,15.28859679559881,81.6,15.187564102564101,4.0,11168.5,5436.0,028,031,TR 5581,,42,17VN45217,17016-20000-19174,Permit Finaled,2017-08-21,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2017-07-13,3271.0,,3271.0,,W,GARDEN,AVE,,,,90039.0,interior remodel to (e) dwelling; convert the (e) laundry to a full ba,7000.0,,,,STERLING BUILDERS GROUP INC,18375 VENTURA BLVD 811,TARZANA,CA,B,GABRIEL,ANGEL,SORIA,03/31/2018,DOR,LEVY,,5632 VAN NUYS BL.,,VAN NUYS CA,R1-1-RIO,,,1871.02,"(34.11355, -118.25631)",17016-20000-19174,True,2017-07-17,Approved,ELECTRICAL-Rough,4,35,8.75,2017-01-01,0.17953488372093024,1.5709302325581396
501,1012240.0,True,16.453320802005013,,23.0,1.0,,4.0,12.0,8.0,,,,,,16.625,15.226984126984126,14.216231684981686,,,,,,4.0,7.166666666666667,6.75,,,,,19.0,4.0,35.0,6.0,0.0,263.0,169.0,29.0,5.0,1.0,1216.0,20.0,5.65,15.28859679559881,81.6,15.187564102564101,4.0,11168.5,2244.0,26.0,003,TR 12166,,51,18VN72156,18016-20000-15660,CofO Issued,2019-06-12,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2018-07-18,5645.0,,5645.0,,N,VISTA DEL MONTE,AVE,,,,91411.0,"interior remodel, convert the (e) laundry and a portion (7'-6'x2'-7"",",20000.0,19.0,,0.0,STERLING BUILDERS GROUP INC,18375 VENTURA BLVD 811,TARZANA,CA,B,GEORGE,,SAADO,03/31/2020,MARIO,ORTNER,,5638 NATICK AVE,,SHERMAN OAKS CA,R1-1,,0.0,1284.0,"(34.1735, -118.45017)",18016-20000-15660,True,2018-08-09,Insp Scheduled,Footing/Foundation/Slab,21,307,14.619047619047619,2017-01-01,0.5237209302325582,7.656301218161683
502,758563.0,True,14.959064723822436,,6.0,5.0,,2.0,3.0,2.0,,2.0,,2.0,,12.875,10.416666666666666,23.03076923076923,,16.22222222222222,,18.583333333333336,,9.0,9.666666666666666,9.0,,6.5,,5.0,,,,,,,,,,,2493.0,8.0,5.125,14.948395451741229,89.625,16.601388888888888,3.0,15775.0,4233.0,12.0,037,TR 3842,B,28,18WL87272,17016-10000-27732,CofO Issued,2018-09-01,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,METRO,2018-02-06,11827.0,,11827.0,,W,ATLANTIC,AVE,,,,90066.0,convert garage and storage to adu per ab 2299 and sb1069 and add 63 sf,37000.0,664.0,,0.0,CAVALIER BUILDERS INC,6520 PLATT AVE #732,WEST HILLS,CA,B,SHARON,,MOSHE,01/31/2019,MATT,MCGRANE,TELLUS DESIGN BUILD,2020 PLACENTIA AVE,B,"COSTA MESA, CA",R1V2,,664.0,2723.01,,17016-10000-27732,True,2018-02-15,Conditional Approval,PLUMBING-Rough,20,198,9.9,2017-01-01,0.3730232558139535,3.69293023255814
503,758563.0,True,14.959064723822436,,6.0,5.0,,2.0,3.0,2.0,,2.0,,2.0,,12.875,10.416666666666666,23.03076923076923,,16.22222222222222,,18.583333333333336,,9.0,9.666666666666666,9.0,,6.5,,5.0,,,,,,,,,,,2493.0,8.0,5.125,14.948395451741229,89.625,16.601388888888888,3.0,15775.0,2167.0,008,016,TR 6170,O,2526,19VN95176,19014-10000-00877,CofO Issued,2020-03-11,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,METRO,2019-05-30,21204.0,,21204.0,,W,VELICATA,ST,,,,91364.0,"to convert (e) garage into an adu per sb 229, ab 494 and 406 sf additi",30000.0,767.0,,1.0,CAVALIER BUILDERS INC,6520 PLATT AVE #732,WEST HILLS,CA,B,SHARON,,MOSHE,01/31/2021,SERGIO,GARIBAY,,1048 1/2 E 24TH ST,,"LOS ANGELES, CA",R1-1,,427.0,1375.02,,19014-10000-00877,True,2019-07-10,Corrections Issued,Footing/Foundation/Slab,14,245,17.5,2017-01-01,0.8176744186046512,14.309302325581395
