,permit_ID,full_description
925,18016-20000-07742,"CONVERT EXISTING 20'-10"" X 20'-0"" DETACHED GARAGE INTO ACCESORY DWELLING UNIT PER AB 494 AND SB 229"
926,18016-20000-05473,"CONVERT (E) 19'-7""x18'-3"" ATTACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB494 AND SB229. PER LA STD WFPP DETAILS."
927,13014-20000-02380,"Addition and remodel to (e) sfd;Convert 10'6""x19'6""(+203 s.f ) garage into  living room area.Add 17'6""x22'3"" at rear to create a master bedroom and full bathroom.remodel bathrooms and kitchen."
928,15014-20000-04391,"ADD 12'-9"" X 20'-0"" DINING ROOM/BATHROOM/CLOSET, CONVERT (E) 1-CAR GARAGE INTO A NEW BEDROOM, AND ADD 20'-0"" X 20'-0"" 2-CAR GARAGE TO AN (E) 1-STORY SFD PER ENGINEERING"
929,14014-10000-01074,CONVERT (E) 2 CAR GARAGE TO RECREATION ROOM AND ADD (N) 2 CAR TANDEM CARPORT. (See Comments)
930,19016-30000-03574,INTERIOR ALTERATION TO ADD CLOSET AND CONVERT AN (E) ROOM TO BEDROOM TO (E) SFD.
931,18016-10000-12203,CONVERT (E) ATTACHED TWO-CAR GARAGE TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229.  PROVIDE TWO OPEN-AIR PARKING STALLS  IN (E) SIDE YARD
932,13010-20002-00269,Supplemental permit to convert to model home
933,17016-10000-30583,Convert portion of (e) Garage into an Accessory Dwelling Unit per AB2299 AND SB 1069 and portion into storage
934,14016-70000-02965,"INTERIOR REMODEL TO EXISTING SINGLE FAMILY DWELLING. CONVERT TWO (2) CLOSETS ON THE 2ND FLOOR INTO  TWO (2) NEW BATHROOMS. CHANGE EXISTING WINDOWS WITH THE  SAME SIZE AND LOCATION, AND REPLACE EXISTING WINDOW IN EACH RESTROOM WITH TEMPERED GLASS."
935,17014-10000-06117,"21'-10""x 20'-0"" ground floor addition to (E) SFD and convert addition portion to Accessory Dwelling Unit per AB2299 and SB1069. Interior remodel to existing single family dwelling"
936,16016-20000-27686,"CONVERT (E) DEN TO TWO (N) BEDROOMS AND CONVERT PORTION OF KITCHEN TO A LAUNDRY ROOM. REMODEL (E) BATHROOMS, BEDROOMS AND KITCHEN. ALL WORK PER WFPP"
937,13016-20000-07190,Convert garage into Rec Room.
938,17016-10000-16596,"CONVERT GARAGE TO ACCESSORY DWELLING UNIT ( ADU ) ,  PER  AB 2299 AND SB 1069 . COMPLY WITH DEPARTMENT ORDER effective date 10/20/2016 . PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE ."
939,18016-20000-10462,"Interior Remodel to (E) Single Family Dwelling: Convert (E) Den to Bedroom, remodel (E) enrty, remove the  wall between kitchen and family room, convert (E) 1/2 Bath to Family Room, Remodel (E) bedroom and Bath."
940,14030-20000-01752,REMOVAL & RECOMPACTION FOR (N) SFD & ACCESSORY LIVING QUARTERS -- HILLSIDE GRADING AREA
941,13014-20000-00816,"CONVERT BEDROOM TO FAMILY ROOM AND ADDITION OF  MASTER BEDRROM , MASTER CLOSET  AND  BATHROOM . IRREGULAR  26'7""  X 26' 11"".   5'X 6'  EXTENSION  TO  THE   KITCHEN . NEW   KITCHEN  CABINETS .  KITCHENM  REMODEL,  CHANGE OUT  PLUMBING  AND  ELECTRICAL   FIXTURES.   CHANGE   OUT   DRYWALL AND  INSULATE  AS  NECESSARY."
942,17014-20000-01919,"ENCLOSE AND CONVERT 19'-0"" x 22'-0"" IRRG. POR. OF (E) PATIO COVER AND ADDITION OF 2'-0"" x 7'-0"" TO ADD NEW BEDROOM, FULL BATHROOM AND ENCLOSE AND CONVERT (E) 8'-6"" x 11'-9"" POR. OF (E) PATIO TO EXPAND DINING ROOM. REMODEL KITCHEN, BATHROOM, AND LAUNDRY ROOM. ALL WORK PER ENGINEERING. SEE COMMENTS."
943,17010-20000-01542,(N) DETACHED ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069.
944,14014-20000-00048,"Add a stairway from 2nd floor to first floor to convert portion of (e) under crawl space into a habitable space creating a family room w/full bathroom and add  30'0""x14'10"" covered  patio cover  open on two sides under deck above."
945,15014-20000-02297,CONVERT EX ATT GARAGE TO STORAGE (NO PHYSICAL ALTERATION) AND ADD 2-CAR CARPORT (18'X18') PER CITY STD PLAN #20.
946,15019-10000-01795,DEMO ONE EXISTING SFD AND TWO DETACHED ACCESSORY BUILDINGS BY HAND WRECK. CLEAR LOT.
947,15016-20000-13403,"CONVERT (E) BEDROOM TO (N) FAMILY ROOM, CONVERT PART OF (E) LIVING ROOM TO (N) BATHROOM AND CLOSET, CONVERT (E) CLOSET TO  LAUNDRY ROOM. CONVERT WALK-IN-CLOSET ON 2ND FLOOR TO (N) BATHROOM. CONVERT DEN TO BEDROOM. (NO EXTERIOR WORK)."
948,15016-10000-20138,CONVERT (E) STORAGE ROOM TO (N) SECOND DWELLING UNIT PER AB 1866
949,19016-20000-02949,CONVERT THE EXISTING RECREATION ROOM/VOID SPACE INTO AN ACCESSORY DWELLING UNIT PER AB494 AND SB228. WORK PER WFPP.
950,18010-10000-00964,"NEW 39'-6"" X 32' ACCESSORY DWELLING UNIT PER AB AND SB"
951,19016-20000-14767,"RELOCATE THE MASTER BEDROOM, AND ENTRY PORCH, CONVERT THE HALLWAY TO ENLARGE THE MASTER BATHROOM, NEW WINDOWS IN THE MASTER BATHROOM, AND RELOCATE THE (E) MASTER BATHROOM WINDOW. No structural work to be performed."
952,17016-20000-17613,"CONVERT GARAGE INTO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069 AND 9'0"" X 12'4"", 110 sf.  ADDITION."
953,17016-20000-34236,"Convert 5'5"" x 12'5"" portion of the living room into a new bathroom"
954,18016-20000-39576,convert (e) bath and closet to study room; convert (e) bedroom to 2 bathrooms.
955,14014-20001-01947,SUPPLEMENTAL PERMIT OF 14014-20000-01947 TO CONVERT 81 SF AREA OF 2ND FLOOR MASTER BEDROOM  TO BALCONY AND ADD SAME SQUARE FOOTAGE TO 1ST FLOOR FOR NEW BATHROOM AND BEDROOM EXPANSION.
956,18016-10000-13917,CONVERT (E) DETACHED GARAGE TO AN ACCESSORY DWELLING UNIT PER AB 494 AND SB 229.
957,18016-10000-09889,CONVERT EXISTING DETACHED GARAGE TO AN ACCESSORY DWELLING UNIT PER AB 494 & SB 229. DESIGN PER WFPP.
958,13016-40000-05498,"CONVERT (E) ATTACHED GARAGE TO BEDROOM AND BATHROOM. (2 OF 2, TV=$39,500, BPV=$14,000)"
959,17014-20000-00223,"CONVERT (E) GARAGE (23' x 20') TO (N) BEDROOM & MEDIA ROOM, CONVERT (E) BEDROOM TO A DEN, ENLARGE (E) BATHROOM, RELOCATE WASHER, DRYER & WATER HEATER; ADD (N) TWO-CAR CARPORT (19' X 18') & BREEZWAY. ALL WORK PER WFPP & LA CITY STDS"
960,15043-20000-01520,"NEW SINGLE FAMILY DWELLING. ACCESSORY HOUSE. 1 INCH DOMESTIC WATER METER, NO BACKFLOW PREVENTION DEVICE REQUIRED"
961,14016-20000-02628,INTERIOR REMODEL TO CONVERT EXISTING BEDROOM TO DINING ROOM AND CONVERT CLOSET TO WALK-IN-CLOSET WITHIN ONE STORY DWELLING.
962,18016-40000-02011,Interior remodel to convert existing laundry area to bathroom.  Convert existing closet and relocate laundry equipment.
963,13014-20000-00869,"add   5'  x  8'  to  existing   garage  18'  x  40') .  convert  portion  of  the   garage to  a recreation   room   irregular 20' x 20'  (  340  sq feet ).  proposed  remaining  garage  will  measure  18'-6""  x 18'"
964,18010-20000-05202,"NEW 30' 3"" X 42' ACCESSORY DWELLING UNIT PER AB 494 AND SB 229. ALL WORK DONE PER STRUCTURAL ENGINEERING."
965,14014-10000-02854,2 STORY ADDITION TO AND CONVERT A SINGLE FAMILY DWELLING TO A DUPLEX WITH AN ATTACHED GARAGE
966,17016-20000-28076,CONVERT DETACHED GARAGE TO  ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069.
967,19016-20000-01500,CONVERT (E) DINING AND PORT. OF (E) LIVING ROOM INTO A NEW BEDROOM AND BATHROOM. ALL WORK PER WFPP.
968,18016-20000-36607,"ECPC WALK IN: CONVERT THE (E) 20' X 20' GARAGE INTO A (N) ADU PER AB 494 AND SB 229 FOR ACCESSORY DWELLING UNITS.   ""COMPLY WITH DEPARTMENT ORDER effective date 10/26/2018. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE"""
969,15010-20000-02384,"NEW 23'-10""x49'-2"" ACCESSORY LIVING QUARTER W/ ATTACHED PATIO COVER. TYPE V CONSTRUCTION. FULLY SPRINKLERED PER NFPA13D."
970,18016-20000-12411,"CONVERT (E) 16'-03"" x 18'-02"" DETACHED GARAGE INTO (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229."
971,18016-10000-04875,CONVERT EXISTING 2 CAR GARAGE TO ACCESSORY DWELLING UNIT AND 1-CAR GARAGE. NEW PARKING SHALL BE PROVIDED ON SITE.
972,13016-70000-13871,INTERIOR REMODEL TO CONVERT (E) DUPLEX TO A SINGLE FAMILY DWELLING.  ALSO REMOVE (3) INTERIOR BEARING PARTITION AND INSTALL BEAMS.   INSTALL FRENCH DOOR AND ADD PLYWOOD SHEATHING AS PER PLAN.  WORK RESULTING IN (3) BEDROOMS AND (3) BATHS.  RELATED ELEC/HVAC/PLUMB
973,18016-10000-16750,"INTERIOR REMODEL; CONVERT PANTRY INTO BEDROOM, BATHROOM ADDITION WITHIN EXISTING SQFT. BATH & KITCHEN REMODEL. REPLACE (21) WINDOWS & RELOCATE (2) WINDOWS."
974,17016-10000-37162,"CONVERT (E) RECREATION ROOM AT 2ND FLR INTO ADU PER AB 2299 & SB1069  ""COMPLY WITH DEPARTMENT ORDER effective date 07/19/2017. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE"""
975,14016-20000-18786,Convert (e) family room on 2nd floor of (e) 2-story SFD to a bedroom with a full bathroom; All work per WFPP
976,18014-20000-01047,"CONVERT 20' X 20' GARAGE AND 20' X 14'-6"" IRREGULAR SHAPED (285 sq ft) PORTION OF DWELLING TO ACCESSORY DWELLING UNIT PER AB 494 AND SB 229;  ADD 15' X 8' STORAGE WITH EXT. ACCESS TO SINGLE FAMILY DWELLING."
977,15016-20000-11968,CONVERT (1) BATHROOM INTO (2) BATHROOMS. Conversion resulted 1 (N) Wall and 1 (N) Door. No change in floor area.
978,16016-20000-18068,CONVERT (E) LAUNDRY AND BEDROOM TO A FAMILY ROOM AND CREATE A VAULTED CELING AND ADD (N) FIREPLACE. REMOVE PORTION OF (E) WALL BETWEEN KITCHEN & DINING ROOM. CREATE VAULTED CELING IN LIVING ROOM AND REMODEL (E) BEDROOM. ALL WORK PER ENG
979,16016-70000-28856,"Interior remodel to the existing single family dwelling to convert kitchen into a bedroom, relocate kitchen, new laundry room, two new bathrooms,  and remodel existing bathrooms. (no exterior work)"
980,15010-20003-00924,SUPPLEMENT TO PERMIT 15010-20000-00924 TO CONVERT PORTION OF GARAGE TO RECREATION ROOM  ( OPTION 265116 ON TRACT)  STANDARD PLAN 642.
981,16043-20000-06071,"NEW 13D SYSTEM FOR DETACHED LIVING ACCESSORY QUARTER. 1 INCH DOMESTIC METER, NO BACKFLOW"
982,18016-10000-20835,"CONVERT (E) GARAGE & STORAGE TO A.D.U. ""COMPLY WITH DEPARTMENT ORDER effective date 05/17/2018. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE""."
983,14014-10000-04840,Addition to rear of existing single family dwelling and convert to duplex.
984,17019-30000-05550,Demolition of existing SFD and accessory building. To clear lot.  Sewer cap and pedestrian protection fence required.
985,18016-20002-27379,SUPPLEMENTAL PERMIT TO 18016-20000-27379 TO CONVERT ACCESSORY DWELLING UNIT AS PART OF MAIN DWELLING; REVISE FLOOR PLAN
986,18030-20000-05497,GRADING FOR EXCAVATION AND BACKFILL FOR NEW ACCESSORY LIVING QUARTERS
987,13016-10000-01523,"INTERIOR REMODEL OF EXISTING 1-STORY S.F.D. CONVERT (E) KITCHEN TO MASTER BEDROOM, LAUNDRY ROOM TO MASTER BATHROOM, DINNING ROOM TO KITCHEN. REMODEL (E)BATHROOMS; REPLACE 12 WINDOWS.  NON-STRUCTURAL, PER WFPP."
988,17016-20000-06423,"CONVERT (E) 19'8"" x 19'2"" DETACHED GARAGE TO ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069. ALL WORK PER WFPP.   ""COMPLY WITH DEPARTMENT ORDER effective date 09/15/2016. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE"""
989,16016-20000-23975,"CONVERT THE (E) DINING ROOM TO A (N) BEDROOM, CONVERT THE (E) LAUNDRY TO A (N) BATHROOM, CONVERT THE HALL CLOSET TO A (N) LAUNDRY AREA. INTERIOR REMODEL OF THE KITCHEN AND (E) BATHROOM, CHANGE OUT WINDOWS AND STUCCO THE EXTERIOR."
990,17016-20000-09187,"Convert (e) closet & portion of (e) laundry room to half bathroom, convert remainder of laundry room to kitchen, remodel kitchen, convert portion of kitchen to laundry room, add two 5'-9"" x 16'-3"" patio covers on 2nd floor and alter portion of roof framing from a flat roof to a pitched roof. All work per Engr."
991,16014-20000-03430,"ADDITION TO AN (E) 2-STORY SFD: CONVERT (E) DEN TO (N) BEDROOM AT LOWER LEVEL; ADD IRREGULAR 28'-11"" X 40'-0"" AT UPPER LEVEL AND REMODEL THROUGHOUT. ALL WORK PER ENGINEERING."
992,16010-20001-01169,SUPPLEMENTAL TO CHANGE ADDRESS AND UPDATE LEGAL FROM 22720 W. VANOWEN STREET  TO  6724 N. GLASNER LANE PER TRACT MAP # 72880
993,18016-20000-25127,CONVERT (E) 2ND STORY RECREATION ROOM TO (N) ACCESSORY DWELLING UNIT PER AB 494 AND SB 229.
994,14014-20002-03583,SUPPLEMENTAL PERMIT FOR 14014-20000-03583 TO CONVERT STORAGE UNDER 14014-20001-03583 TO RECREATION ROOM
995,15014-20000-00276,"To enclose (e) 14'x  23'1"" patio cover and convert portion of the garage ( 5.'6""x  14' ) to rec/ 1/2 bath room and 6'5"" x 16'4"" patio cover to expand (e) kitchen and kitchen/ baths/ bed rooms remodel and windows/ doors changeout to (e) SFD."
996,14016-20000-24454,"REMODEL KITCHEN, CONVERT (E) DEN TO A BEDROOM, COMBINE  2 BEDROOMS TO A MASTER BED/BATH ROOM. REPLACE 17 WINDOWS (EXISTING HEADER AND  LOCATION, DUAL GLAZING, CERTIFIED BY NFRC)  AND NEW VAULTED CEILING IN MASTER BEDROOM . ALL WORK PER ENGINEERING."
997,16016-20000-30064,"CONVERT 20' x 10'6"" (E) DEN TO NEW BEDROOM AND FULL BATHROOM. CHANGE SLAB TO RAISED FLOOR."
998,16016-20000-09320,ENCLOSE (E) CARPORT TO CONVERT TO GARAGE; CONVERT DEN INTO (N) BEDROOM
