,permit_ID,full_description
885,16014-20000-01729,"CONVERT IRREGULAR 17'-9 1/4"" X 27'-7 1/2"" OF (E) UNDERFLOOR AREA TO (N) HABITABLE BASEMENT TO CREATE (N) RECREATION ROOM WITH 1/2 BATHROOM. RECREATION ROOM HAS OUTSIDE ACCESS (SEE COMMENTS)."
886,15016-20000-27937,"Interior remodeling includes: convert sitting room for master bathroom and closet expansion, reduce bedroom to add new laundry room with (N) exterior access door, relocate hallway door, omit linen closets for new bathroom cabinet, reconfigure bedroom closets and frame off bathroom nich for void space. All works are per WFPP.  ------- Comply with department order efffective date 12/21/2015, permit will expire 30 days from issuance date."
887,15030-10000-06067,EXCAVATION AND BACKFILL FOR NEW 2 STORY ACCESSORY LIVING QUARTERS PER DIR 2016-244-DRB-SPP-MSP
888,13014-10000-04739,CONVERT (E) 1 STORY SINGLE FAMILY DWELLING TO DUPLEX. (NO CHANGE IN AREA). SEE COMMENT
889,13010-10000-04376,NEW POOL CABANA ACCESSORY BUILDING TO NEW SINGLE FAMILY DWELLING (UNDER PERMIT #13010-10000-04375)
890,17016-10000-12807,"CONVERT (E) GARAGE 18'-2"" X 18'-2"" TO ADU PER AB 2299 AND SB 1069.  All work done per Type V prescriptive design"
891,12010-10000-02452,NEW TWO STORY SINGLE FAMILY DEWLLING WITH ATTACHED GARAGE.
892,18014-20000-01482,"ENCLOSE AND CONVERT 8'-9 "" x 18'-2"" POR. OF (E) PATIO COVER TO  ENLARGE (E) W.I.C. AND INTERIOR REMODEL OF (E) MASTER BATHROOM. ALL WORK PER WFPP."
893,15016-10000-05221,"(E) 2-CAR GARAGE TO BE PARTIALLY CONVERTED INTO ""RECREATIONAL ROOM"" W/ 1/2 BATH.  276 SQFT."
894,14016-20000-19834,CONVERT MODEL DWELLING UNDER 09010-20000-01563 TO SINGLE FAMILY DWELLING  (NO PHYSICAL WORK)
895,15016-30000-00396,Interior remodel: convert  den & walk-in closet into bedroom & bathroom. 2 new window openings.
896,12014-20002-01411,"SUPPLEMENTAL TO PERMIT #: 12014-20001-01411 TO CONVERT 17'-6"" X 32'-0"" PORTION OF THE (E) SFD TO A RECREATION ROOM, REMOVE BATHTUB FROM THE BATHROOM, CHANGE ENGINEER OF RECORD."
897,15014-10000-03665,"BUILDING ADDITION - CONVERT (E) 691 S.F. LOWER LEVEL INTO LIVING AREA, ADD 251 S.F. RFA IN LOWER LEVEL, ENLARGE STREET LEVEL AREA BY ADDING 535 S.F. RFA, ADD AN INTERIOR STAIR IN STREET LEVEL.  1 OF 2  ""COMPLY WITH DEPARTMENT ORDER effective date 07/17/2015. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE."""
898,16014-70000-04884,"Convert a portion of the existing garage into a non-conditioned recreation room with half bathroom and exterior access shower , only.  Shower allow in conjuction with pool permit # 16047-20000-01325"
899,16016-70000-10282,Interior remodel to the existing 2-story duplex to convert both units into 3 bedrooms and 2 bathrooms each. Related electrical and plumbing.
900,18016-20000-25398,"INTERIOR REMODEL TO CONVERT (E) CLOSET AND (E) LAUNDRY ROOM TO NEW BATHROOM , REMODEL KITCHEN AND REMODEL BATHROOM. ALL WORK PER WFPP"
901,18019-10000-02304,DEMOLITION EXISTING 2 CAR GARAGE AT REAR YARD USING HAND-WRECK METHOD. PEDESTRIAN FENCE REQUIRED.
902,13016-20000-17244,"convert (e) 230 sf garage  to storage , remove & replace (e) footing /floor slab per expansive soil condition, replace parking with open parking stalls"
903,18016-20000-41009,CONVERT EXISTING LAUNDRY ROOM TO 3/4 BATHROOM
904,17016-10000-04104,INTERIOR REMODEL. CONVERTING (E) LINEN CLOSET TO 1/2 BATH. NO NEW PARTITIONS. NO ADDED SQUARE FOOTAGE.
905,13016-30000-12689,CONVERT (E) BEDROOM TO 2ND KITCHEN IN (E) S.F.D. SEE COMMENTS.
906,17014-10000-00400,"ENCLOSE AND CONVERT 12'-3"" x 21'-11"" PATIO COVER TO EXPAND FAMILY ROOM, ADD 16'-2"" x 25'-6"" IRRG. TO REAR OF (E) ONE STORY SFD TO ADD BEDROOM AND BATHROOM AND 9'-6"" x 21'-11"" PATIO COVER AT THE REAR. ALL WORK PER ENGINEERING. SEE COMMENTS."
907,17016-20000-13467,NON STRUTURAL INTERIOR REMODEL TO CONVERT (E) BEDROOM TO A BATHROOM AND TO REMODEL KITCHEN ON FIRST FLOOR AND BATHROOM ON SECOND FLOOR.
908,17014-30000-03113,Addition and convertion existing rec.room and storage to garage
909,13016-20000-23553,"REROOF (E) 2- STORY  DETACHED GARAGE W/ ACCESSORY LIVING QUARTERS. ""COMPLY WITH DEPARTMENT ORDER effective date 06/11/2013. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE""."
910,15014-20000-03054,"NEW 20'-3"" X 30' ACCESSORY BUILDING - NEW ONE CAR GARAGE 10' X 20' WITH ATTACHED 10' X 10' LAUNDRY ROOM AND 10'-3"" X 30' PATIO COVER PER WFPP AND LA CITY STANDARD DETAILS."
911,13016-20000-09945,INTERIOR NON STRUCTURAL REMODEL TO (E) SFD.  CONVERT (E) LIVING ROOM TO A MASTER BEDROOM AND CONVERT (E) BEDROOM TO A MASTER BATH/CLOSET.  REMODEL KITCHEN AND CHANGEOUT WINDOWS/DOORS PER PLAN.  RELOCATE THE POWDER ROOM AND ADD LAUNDRY AREA.  ALL WORK PER WFPP.
912,17016-70000-12628,"INTERIOR NON-STRUCTRAL REMODEL, CONVERT (E) FAMILY ROOM TO BEDROOM BY INTRODUCING NEW CLOSET, INFILL 2 OPENING."
913,14010-10000-02957,"PROPOSED ACCESSORY LIVING QUARTERS  WITH SPA , SAUNA , STEAM ROOM AND MASSAGE ROOM ."
914,16041-10000-36385,PC FOR PV SYSTEM TOTAL SYSTEM SIZE 4.3KW AC USING 18 MODULES AND USING ENPHASE MICROINVERTER.
915,16016-10000-27950,Interior alteration to (E) SFD to convert (E) attached garage to a rec room.
916,17043-10000-04478,INSTALL 6 HEADS IN CONVERTED SINGLE FAMILY DWELLING.  CONNECTION TO 1 INCH DOMESTIC METER
917,14016-10000-05160,"CONVERT ( E) 92'  X  37', ONE STORY  DUPLEX  TO SINGLE FAMILY DWELLING; REMOVE ONE   KITCHEN; REMODEL ONE (E) KITCHEN; WINDOW/DOOR CHANGE OUT; REMODEL 4  BATHROOMS;  CREATE  ONE ADDN'L BEDROOM; INT. DRYWALL; REPAIR  AS NECESSARY.  ALL WORK PER ENGR'S DESIGN."
918,17042-10000-16060,SEWAGE EJECTOR FOR ACCESSORY DWELLING UNIT
919,13016-70000-13601,NEW INTERIOR REMODEL TO CONVERT (E) CLOSET TO FULL BATHROOM.  RELATED ELEC/HVAC/PLUMB
920,15016-10000-07987,"convert (e) duplex into single family dwelling and ti including new openings, relocation of doors and windows, and interior non-bearing partitions."
921,16016-70000-28857,INTERIOR REMODEL TO CONVERT CLOSET TO BATHROOM AND CREATE NEW CLOSET AT (E) BEDROOM. RELATED ELECTRICAL AND PLUMBING INCLUDED
922,18016-20000-24791,INTERIOR REMODEL TO CONVERT TWO EXISTING BEDROOMS INTO ONE BEDROOM AND TO CONVERT TWO EXISTING BATHROOMS INTO ONE BATHROOM. REMODEL KITCHEN AND TWO EXISTING BATHROOMS.
923,15019-30000-02124,Demo sfd/garage & accessory building.
924,14016-10000-19876,REMODEL (351 SQ.FT.) KITCHEN & LAUNDRY; CONVERT (E) 1/2 BATH TO 3/4 BATHROOM.  REMOVE BEARING WALL & REPLACE W/ BEAM; NEW PAD FOOTINGS; DESIGN PER ENGINEER OF RECORD.
925,15016-20000-10729,INTERIOR REMODEL TO CONVERT LAUNDRY ROOM AT SECOND FLOOR TO 3/4 BATHROOM.
926,15010-20000-00463,"TRACT NEW 2-STORY SFD/ GAR.PLAN -2C. "" plan check fee paid under 15010-20000-00106"""
927,15014-10000-02732,"CONVERT 484 SF PORTION OF LOWER LEVEL (1st story) FROM STORAGE (crawl space) TO BEDROOM, OFFICE, AND BATHROOM.  ADD NEW STAIRS TO 2nd STORY LEVEL.  REMODEL FRONT ENTRY"
928,15016-30000-00909,"Convert existing 24'-0"" x 26'-6"" two-car garage to new master bedroom with master bathroom and walk-in closets;   rebuild existing 27'-0"" x 12' trellis;   relocate existing kitchen and re-frame roof over kitchen area.  New detached two-car carport is provided per permit 15016-30000-00911.  All work per engineering plans."
929,16016-30000-03513,"Convert existing crawl space ( 497 sf ) and add 3'4"" x 18'2"" ( 61 sf ) into recreation room with half bath."
930,14019-20000-04045,DEMO (E) ACCESSORY LIVING QUARTER AND ATTACHED GARAGE. SEWER CAP PERMIT AND PEDESTRIAN PROTECTION FENCE ARE REQUIRED.  SEE COMMENT.
931,18016-10001-00090,"Supplemental to 18016-70000-00090. To revise scope of work to ""CONVERT (E) RECREATION ROOM AT SECOND FLOOR INTO AN ACCESSORY DWELLING UNIT PER AB 494 AND SB 229"" Department error, no fee charged."
932,15016-30000-09231,"Foundation bolting per L.A. City Standard.Underpin 4 lf of foundation.Replace 6 post,18 lf of girder,sister two floor jouist & repair 4 foundation cracks per Engineer's details."
933,14014-20000-02678,"ADDITION OF ACCESSORY LIVING QUARTERS & DECK (IRR 22'-10"" X 21'-6"") ABOVE (E) 2-CAR GARAGE"
934,16043-20000-05319,"NEW 13R SYSTEM FOR AN ACCESSORY LIVING QUARTERS. 1-1/2"" DOMESTIC WATER METER, NO BACKFLOW"
935,14019-10000-00635,DEMO (E) 2 STORY ACCESSORY BUILDING  ; (E) MAIN DWELLING TO REMAIN  APPROX 25' X 30'. Method of Demolition: Dozer or Loader Wrecking
936,17016-20000-11103,CONVERT EX DETACHED REC. ROOM BLDG TO ACCESSORY DWELLING UNIT PER AB-2299 AND SB-1069 WITH NONSTRUCTURAL INT REMODEL. ALL WORK PER 2011 WFPP. SEE COMMENTS.
937,18014-20000-03627,"ENCLOSE AND CONVERT  2'6"" X 7'4"" PATIO COVER TO EXPAND ENTRY, INTERIOR REMODEL TO CONVERT POR. OF (E) FAMILY ROOMINTO (N) CLOSET, REMOVE WALL BETWEEN KITCHEN/LIVING/FAMILY ROOMS AND REPLACE WITH NEW BEAM/POSTS. REMODEL (E) KITCHEN. ALL WORK PER ENGINEERING."
938,13016-10000-18975,REMODLE/CONVERT EXISTING 2-CAR GARAGE TO 2-CAR CARPORT AND DEMOLISH (E) STORAGE PORTION ATTACHED TO GARAGE.
939,13016-30000-19468,"INTERIOR REMODEL TO (E) 2-STORY SFD W/ ATT GARAGE: CONVERT (E) BEDROOM TO FAMILY ROOM, RELOCATE (E) LAUNDRY TO 1ST FLOOR, REMODEL (E) MASTER BATHROOM @ 2ND FLR; CONVERT (E) BATHROOM & WIC TO (N) BEDROOM, CONVERT (E) WIC & HALL TO (2) NEW BATHS"
940,16014-20000-05831,"CONVERT 4' X 6' POR. (E) KITCHEN TO LAUNDRY, ADD IRR. 16'4"" X 15'3""  TO ENLARGE (E) BEDRM W/ (N) FULL  BATH.  ALL WORKS ARE PER WFPP."
941,15014-20000-03195,"ADDITION OF 1/2 BATH AND A FULL BATH. CONVERT PART OF (E) GARAGE TO EXPAND (E) BEDROOM. 14'-3""X16'-2""  ADDITION TO REAR OF (E) SFD TO RELOCATE (E) MASTER BEDROOM . INTERIOR REMODEL OF (E) SFD."
942,13016-20000-18753,Voluntary foundation repair and underpin (e) footing per engineering design.
943,16016-20000-17815,CONVERT (E) 1/2 BATHROOM INTO A LAUNDRY ROOM.
944,13014-20000-00304,"14'-6"" x 8' bathroom/closet addition.  Convert (E)bathroom/closet to extend (E)bedroom."
945,14019-10000-03890,DEMO 2 STORY SFD AND (2) ACCESSORY BUILDINGS; SEWER CAP AND FENCE REQUIRED BY DPI 14019-10000-03620 CLEAR LOT; DEMO BY HAND WRECK METHOD
946,10010-10001-02582,SUPPLEMENTAL PERMIT TO 10010-20000-02582. POST TENSION SLAB ACCESSORY TO BUILDING B.
947,15010-20001-00990,SUPPLEMENTAL TO ORIGINAL PERMIT #: 15010-20000-00990 TO CONVERT (E) RECREATION ROOM TO (N) ACCESSORY LIVING QUARTERS W/ INTERIOR ACCESS TO SHOWER
948,13016-20000-18227,INTERIOR REMODEL TO CONVERT FAMILY ROOM TO BEDROOM WITH FULL BATH. RELOCATE SUB PANEL
949,17016-20000-13445,"Remove 4'-6"" x 20' portion of (E) Garage and Convert the remaining  25'-6"" x 20' portion of (E) Det. Garage / Storage into Accessory Dwelling Unit per AB 2299 and SB 1069. All works per WFPP."
950,13016-40000-25423,CONVERT PORTION OF 2ND FLOOR MASTER BEDROOM TO A  BATHROOM.
951,16016-20000-14041,CONVERT (E) CLOSET ON 1ST FLOOR TO (N) 1/2 BATH AND REMODEL (E) BATHROOM ON 2ND FLOOR. ALL WORK DONE PER ENG
952,15010-10000-03546,"New one story detached garage (20'0"" x 20'0"") and accessory living quarters (40'0"" x 20'0"" ) with attached shade trellis (23'10"" x 10'0""); overall dimensions of 60'0"" x 30'0"""
953,16010-10001-05046,"SUPP FOR VERTICAL DESIGN CHANGE TO UNIT TYPE ""D""  <PERMIT FEES PAID UNDER 16010-10000-05046>"
954,19016-20000-06497,INTERIOR REMODEL AND ALTERATIONS ONLY: DEMO AND CONVERT (E) BATHROOM ADJACENT TO MASTER BEDROOM INTO (N) BEDROOM & ADD (N) BATHROOM WITHIN (E) BEDROOM ADJACENT (E) LIVING ROOM.
955,15014-70000-00806,ADDITION TO REAR OF EXISGING SINGLE FAMILY DWELLING AND CONVERT SINGLE FAMILY DWELLING TO DUPLEX.
956,15016-20000-00435,Residential interior remodel to convert existing utility room to powder room - See comments.
957,15016-10000-08711,"CONVERT (E) 2-STORY S.F.D. TO DUPLEX PER AB 1866 AND ZA MEMO 120, NO CHANGE IN FLOOR AREA. (RELATED ELEC, HVAC, AND PLUMBING) **SEE COMMENTS**"
958,14030-30000-07430,"Site grading for new sfd, accessory living quarter, cabana, site retaining wall, and removal and recompaction."
959,15010-10000-02030,"PROPOSED  ACCESSORY LIVING QUARTERS (2ND ACCESSORY LIVING QUARTER) RELATED ELECTRICAL, HVAC AND PLUMBING"
960,13016-10000-23886,"CONVERT EXISTING 8' 8"" X 5'  CLOSET TO BATHROOM (TOILET, SINK AND SHOWER) LOCATED @ SOUTH/WESTERLY PORTION OF THE (E) DWELLING - 1 STORY WORK PER WPDP.  NO STRUCTURAL ALTERATIONS."
961,15014-20000-01205,"ADDITION OF RECREATION ROOM (20'-6"" X 12') & CONVERT (E) PATIO TO EXTEND KITCHEN (4' X 6') OF (E) 1-STORY SFD W/ ATTACHED GARAGE; INTERIOR REMODEL; CONVERT (E) DEN INTO A BEDROOM **** COMPLY WITH DEPARTMENT ORDER EFFECTIVE DATE 03/21/2015. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE ****"
962,13014-20000-02182,"CONVERT (E) ATTACHED 18' X 20'2"" (363 SF) GARAGE TO (N) MASTER BED/BATHROOM.ADD 6' X 5'6"" (33 SF) OF (N) LAUNDRY ROOM. REMOVE CLOSET IN (E) BEDROOM & CONVERT TO DEN. ALL WORK IS PER WFPP SHEET. (SEE COMMENTS)"
963,18016-10000-20590,Remodel of existing 1-story single family dwelling. Convert part of kitchen to bathroom. Remodel kitchen & existing bathroom. Replace windows (same size/location). All work per WFPP.
964,17016-20000-06361,"INTERIOR REMODEL TO CONVERT (E) BATHROOM TO A CLOSET AND ENCLOSE AND CONVERT 7'-6"" x 15'-0"" PORTION OF (E) FAMILY ROOM TO A BATHROOM AND ADD BEAM. ALL WORK PER ENGINEERING."
965,16010-20001-01157,SUPPLEMENTAL TO CHANGE ADDRESS AND UPDATE LEGAL FROM 22720 W. VANOWEN STREET  TO 6739 N. GLASNER LANE PER TRACT MAP # 72880
966,17016-10000-00207,PARTIAL FOUNDATION REPLACEMENT PER LADBS STD PLAN 1 AND UNDERPINNING PAD PER ENGINEER OF RECORD. (NO ADDITIONAL FLOOR AREA)
967,17016-30000-01894,INTERIOR REMODEL- KITCHEN AND CONVERT CLOSET INTO WASHER/ DRYER CLOSET.  ALL PARTITIONS TO BE REOVED ARE NON-STRUCTURAL.
968,15010-20000-00462,"TRACT NEW 2-STORY SFD/ GAR.PLAN-1A."" plan check fee paid under 15010-20000-00106"""
969,13010-10001-01655,"SUPPLEMENTAL PERMIT TO 13010-10000-01655 TO CONVERT GROUP SINGLE FAMILY DWELLING TO A SMALL LOT SINGLE FAMILY  SUBDIVISION PER VTT-71901-SL ,NO PHYSICAL CONSTRUCTION"
970,15019-30000-04117,"demo of (e) s.f.d. w/ attached garage, detached accessory building to clear lot"
971,18016-70000-02910,"INTERIOR REMODEL. CONVERT LIVING ROOM INTO A BEDROOM AND ADD BATHROOM, CONVERT FAMILY ROOM INTO LIVING ROOM. CONVERT LAUNDRY AND BATHROOM INTO A BED ROOM. ADD NEW FIRE PLACE."
972,17016-10000-04003,CONVERT (E) WALK-IN CLOSET TO FULL BATHROOM. REMOVE AND REPLACE (E) WINDOW (SAME SIZE & LOCATION). NEW CONSTRUCTION WALLS AS PER WFPP.
973,15010-10000-02189,DETACHED 200S.F. ACCESSORY STORAGE STRUCTURE AT THE REAR OF SFD (BLDG 2). See comments.
974,15014-10000-01520,Addition to SFD and convert to duplex
975,18016-20000-26984,"ENCLOSE AND CONVERT 9' X 7' COVERED PATIO TO EXPAND LIVING ROOM. REMODEL 2ND FLOOR BATHROOM AND CLOSETS; CHANGE OUT WINDOWS THROUGHOUT (SAME LOCATION/SIZE, EXISTING HEADER, DUAL TEMPERED GALZING AND CERTIFIED BY NFRC)"
976,14010-20001-03204,SUPPLEMENTAL TO 14010-20000-03204 TO CONVERT (E) 106SF PORTION OF GARAGE TO (N) PREP KITCHEN
977,13016-10000-04514,CONVERT (E) DEN ON 2ND FLOOR TO BATHROOM AND CLOSET AND INFILL ONE WINDOW OF (E) 2-STORY SINGLE FAMILY DWELLING (NO NEW FLOOR AREA).
978,15016-10000-15944,CONVERT CLOSET INTO BATHROOM IN AN EXISTING SINGLE FAMILY DWELLING. ADD INTERIOR NON-BEARING WALL TO CREATE A CLOSET IN MASTER BEDROOM. NO CHANGE IN FLOOR AREA.
979,16014-20000-01329,"CONVERT (E) MASTER BEDROOM INTO BEDROOM AND FULL BATH, CONVERT 16' X 19' PORTION OF (E) GARAGE TO MASTER BEDROOM, ADD (N) 18'X 19' CARPORT,  REFRAME TERMITE DAMAGED SECTIONS ON (E) GARAGE. ALL WORK PER ENG."
980,13014-30000-05168,CONVERT EXIST 18' X 22.17' TWO CAR GARAGE INTO A BEDRM/BATHRM AND ADD NEW 18' X 18' ATTACHED TWO CAR CARPORT.
981,18016-20000-27675,"CONVERT THE EXISTING DUPLEX INTO A SINGLE FAMILY DWELLING. REMOVE WALL BETWEEN TWO EXISTING DWELLING UNITS, CONVERT ONE EXISTING KITCHEN INTO A STUDY ROOM. WORK PER ENGINEERING."
982,16016-10000-23757,"CONVERT (E) 3/4 BATH TO FULL BATH, ENLARGE (E) CLOSET, REVISE ROOF FRAMING FOR (N) INSULATION & REPLACE (E) ROOFING W/ CLASS ""A"" COMP. SHINGLES (8 SQ) OVER (E) MASTER BEDRM ON 1ST FLR. REMOVE BALCONY & ADD (N) GUARDRAIL, REMODEL(E) 3/4 BATH, RELOCATE CLOSET ON BEDRM ON 2ND FLR. REPLACE & REVISE (E) DOOR & WINDOWS PER PLANS."
983,17016-20000-01288,"CONVERT IRR. 34'-6"" x 20'-0"" (530 SF) PORTION OF EXIST. SINGLE FAMILY DWELLING TO AN ACCESSORY DWELLING UNIT PER AB-2299."
984,14014-20000-02521,"Add 18' x 18' carport, per standard plan #112; Convert (e) garage to master bedroom with full bath and wet bar;"
985,17016-20000-17652,INTERIOR REMODEL; CONVERT PORTION OF BEDROOM TO 3/4 BATHROOM.
986,13016-30000-07299,CONVERT EXISTING LIBRRARY TO MEDIA ROOM & LOWER FLOOR JOIST.
987,14010-20000-02598,"PROPOSED NEW DETACHED GARAGE W/ ACCESSORY LIVING QUARTERS (38'6""X20'). SEE COMMENTS.  The proposed structure shall be fully sprinklered per NFPA-13D requirements."
988,16014-20000-00955,"ADDITION OF 14'-9"" x 13'-5"" TO SOUTH-WEST CORNER, CONVERTING (E) PATIO OF 11'-10"" x 12'-2"" TO BEDROOM, INTERIOR REMODEL, REPLACING DOORS AND WINDOWS WITH SAME SIZE FOR (E) ONE STORY SFD. ALL WORK PER ENGINEERING. SEE COMMENTS."
989,16014-10000-00413,NEW SECOND  FLOOR ADDITION TO  EXISTING SINGLE STORY AND CONVERT SFD INTO DUPLEX
990,16016-70000-10991,"Interior remodel to existing duplex to convert dining room into bedroom for each unit, remodel kitchen, and remodel bathrooms."
991,15014-20000-00402,"ADD 12' X 13' FOR NEW BEDROOM, CONVERT (E) DINING ROOM TO BEDROOM, PORTION OF LIVING  ROOM TO A BEDROOM, RELOCATED GARAGE DOOR TO FACING STREET FRONTAGE, AND MINOR BATHROOM REMODEL.  ALL WORK PER ENGR'S DETAILS"
992,16014-20001-00673,"SUPPLEMENTAL PERMIT TO 16014-20000-00673 TO CONVERT THE (E) UTILITY ROOM TO HALF BATHROOM, CONVERT PORTION OF (E) BATHROOM TO PANTRY AND CONVERT STUDY ROOM TO BATHROOM. ALL WORK PER ENGR."
993,12014-10000-04352,CONVERT (E)  STORAGE ROOM TO NEW BATHROOM AND ADD 22' X 17' (TOTAL 305 SF) IRREGULAR SHAPE MASTER BEDROOM TO THE REAR OF SFD.
994,14014-10000-01653,PATIO AND UN-COVERED DECK ADDITION TO (E) SINGLE FAMILY DWELLING
995,17016-20000-31960,"CONVERT BEDROOM INTO LAUNDRY CLOSET, WALK-IN CLOSET  AND BATHROOM EXPANSION,  REPLACE HVAC AND  ALL 18 WINDOWS (SAME LOCATION, SIZE, DUAL GLAZING AND CERTIFIED BY NFRC).  All works are per WFPP amd within (E) footprint."
996,13014-10000-03702,"Convert underfloor space to new bedroom, bath and family room.  INSPECTION TO CHECK FOR FLEXIBLE UNIT CONSTRUCTION."
997,18016-10000-17415,"INTERIOR REMODEL CONVERT FAMILY (E) TO (N) BEDROOM REMOVE INTERIOR WALLS TO OPEN UP LIVING / DINING / KITCHEN, REMODEL KITCHEN, RELOCATE WATER HEATER"
998,13016-20000-11633,convert 51'x15' (+692 sq ft) of attic space to create new 2nd story to loft/living space.See comments.
999,18016-20000-31480,INTERIOR REMODEL TO CONVERT STUDY ROOM TO A FULL BATHROOM
