,permit_ID,full_description
906,16014-30001-00977,"Supplemental 16014-30000-00977 to correct description  to ""Convert 9' x 10' portion of 1st floor carport to Rec. Room with half bathroom"" for rear dwelling unit . No Fee(Department Error)."
907,16014-20000-01459,"CONVERT (E) GARAGE TO  RECROOM WITH (N) HALF BATHROOM AND  ADD 18' X 18' ATTCHED CARPORT PER WFPP AND CITY STD PLAN. ----------------""COMPLY WITH DEPARTMENT ORDER effective date 3/04/2016. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE""."
908,14016-10000-04213,CONVERT WALK-IN CLOSET TO MASTER BATHROOM; REMODEL EXISTING KITCHEN AND EXTEND  LIVING ROOM UNDER EXISTING COVERED PORCH. ALL WORK PER WFPP SHEETS. NEW OPEN TRELLIS AT REAR OF SFD  (10'  x 26.2') PER LA CITY STANDARD.
909,13016-40000-00469,CONVERT (E) DUPLEX TO SINGLE FAMILY DWELLING. REMODEL INTERIOR RAISE PORTION OF ROOF TO ACCOMODATE NEW STAIRWAY.
910,15016-10000-03692,"CONVERT A PORTION OF DINING ROOM TO NEW BATH  INSIDE ( E ) SINGLE FAMILY DWELLING , PER WFPP . NO EXTERIOR WORK."
911,14016-10000-01312,"REMOVE INTERIOR BEARING WALL TO ENLARGE DINING ROOM, CONVERT 2  WINDOWS TO 2 NEW SLIDING DOORS  LOCATED  AT THE FIRST FLOOR  ALONG WEST SIDE  EXTERIOR  WALL AT DINING AREA. ADD (N) SHEAR WALL ON EXISTING FOUNDATION. NO ADDED  FLOOR AREA."
912,16016-20000-29782,"INTERIOR REMODEL - CONVERT (E) BEDROOM TO BATHROOM, W-I-C;  REMODEL (E) TWO BATHROOMS, BEDROOM AND KITCHEN;  CONVERT (E) STORAGE ROOM TO 1/2 BATH. ALL WORK PER WFPP."
913,13016-30000-18374,Foundation repair of  cracks and underpin 5 linear feet of front footing of  existing single family dwelling per L. A. City Standard Plan #1 and engineered design.
914,16016-30000-03651,Convert (E) family room to bedroom within (E) SFD and re-roof.
915,16014-70000-00393,"Two- story addition to ( e )  one story dwelling to convert to a two- story duplex .  Also , remodel one bedroom , one bath and kitchen at 1st floor of ( e ) dwelling  ."
916,16014-20000-01862,"CONVERT (E) BEDROOM TO FULL BATH/HALLWAY AND CONVERT (E) CLOSET TO A LAUNDRY ROOM. ADD 13'-0"" X 17'-0"" MASTER BEDROOM AND 4'-0"" X 17'-0"" DECK W/ EXTERIOR STAIRS PER DESIGN"
917,18014-20000-03257,"Remodel kitchen, convert bedroom to walk-in closet, add 4.1' x 4.75' at front and enclose 4375' x 6.42' portion of patio cover for new bathroom and add irregular shape 28' x 17'5"" to the rear for new bedroom and family room.  All works are per design."
918,18014-10000-02689,"CONVERT 13'-7"" X 20'-5"" PORTION OF (E) GARAGE TO RECREATION ROOM,  AN ADDITION OF 10'X11'-7""  FOR RECREATION ROOM. WORK INCLUDE REMOVE AND REPLACE WITH NEW ROOF FRAMING PER ENGINEERING DESIGN. CONVERT REMEAINING OF (E) 18'-1""X26'-3"" GARAGE TO IRREGULAR SHAPED STORAGE/LAUNDRY ROOM"
919,14014-20000-04242,"CONVERT (E) GARAGE TO A MASTER BEDROOM SUITE, AND ADD (2) CAR CARPORT. ALL WORK PER WFPP & CITY STANDARD."
920,15014-20000-01588,"Convert (e) two car attached garage to bedroom, bathroom, and laundry room.  Add a new 20'0"" x 20'0"" two car garage attached w/10' wide x 5'-6"" breezeway. All work per engineering"
921,14016-20000-19837,CONVERT MODEL DWELLING UNDER 09010-20000-01562 TO SINGLE FAMILY DWELLING (NO PHYSICAL WORK)
922,14019-20000-02827,"DEMO (E) SFD, ATTACHED GARAGE AND ACCESSORY LIVING QUARTERS TO CLEAR THE LOT."
923,16010-20001-02326,SUPPLEMENTAL TO 16010-20000-02326 TO CONVERT MODEL DWELLING GARAGE TO SALES OFFICE & PARKING LOT FOR MODEL DWELLING
924,16016-10000-27002,"INTERIOR REMODEL TO CONVERT DINING ROOM TO BEDROOM WITH CLOSET AND TO COMBINE ( N ) DINING WITH LIVING ROOM INSIDE ( E ) SINGLE FAMILY DWELLING , PER WFPP .  COMPLY WITH DEPARTMENT ORDER effective date 2/22/2016 .  PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE ."
925,16016-30000-01192,"Remodel throughout including kitchen,convert (e) bathroom to two bathrooms.Remove powder room to enlarge kitchen.Reroof comp shingles.Replace windows."
926,12016-10000-21075,INTERIOR REMODEL OF EXISTING SINGLE FAMILY DWELLING TO CONVERT ONE BATHROOM INTO 2 BATHROOMS ON UPPER LEVEL  AND RE-ROOFING (NO CHANGE OF ROOF FRAMING);  NO CHANGE ON LOWER LEVEL; NO ADDITIONAL FLOOR AREA.
927,17016-10000-27326,convert (e) house/storage building to accessory living quater and remodel the building
928,15016-10000-21592,"Interior remodel of ( e ) duplex , per WFPP  : convert kitchen to bedroom, laudry room to bath, remodel one bath and relocate kitchen to dining room with nook in both dwelling units ."
929,15014-20000-02686,"new windows and remodel to existing dwelling, convert existing storage to rec. room below existing house, new deck and stairs to yard"
930,13010-10002-03180,"SUPPLEMENTAL TO 13010-10000-03180.  REVISE SITE PLAN, FLOOR PLAN AND UPDATE STRUCTURAL INVENTORY."
931,14016-10000-00164,"CONVERT (E)  13'-6""  X  10'  REAR BEDROOM TO MASTER  BATHROOM. NO ADDED FLOOR  AREA. Infill existing window and install a new one."
932,13014-40001-04170,Convert existing closet to a half bathroom.  Revised beam sizes in dinning/family room
933,13016-70000-11334,Interior alteration to existing single family dwelling to convert existing enclosed porch at rear into 2 closets.
934,17016-20000-15438,"CONVERT (E) 28'2"" x 28'4"" (IRR. SHAPE) GARAGE TO AN ACCESSORY DWELLING UNIT PER AB 2299 AND SB 1069"
935,14010-20000-00920,"NEW 26'-0"" x 33'-4"" ACCESSORY STRUCTURE CONTAINING 20'-0"" X 20'-0"" TWO-CAR GARAGE AND 22'-0"" X 13'-4"" REC-ROOM."
936,17014-10000-03499,EXTEND EXISTING BEDROOM BY CONVERTING (E) PORCH TO HABITABLE SPACE; CONVERT (E) CLOSET TO BATHROOM; CONVERT (E) WINDOW TO DOOR IN MASTER BEDROOM.
937,16014-20000-00960,"Remove basement access stair access, remodel kitchen, convert ground floor bedroom/bathroom to (N) family room, add 10' x 12'1"" attached raised deck,  IRR shape 19'9"" x 10'10"" for (N) 1/2 bathroom, family room extension and replaced basement stair, add also IRR shape 23'3"" x 15.5' to 2nd floor for (N) full bathroom and bedroom expansion."
938,17019-30000-00631,demolition of (e) accessory building
939,16014-10000-00557,"Convert and add (16'2"" x 8'0"") (e) garage to a recreaton room w/ 1/2 bath; Convert 20'0"" x 21'8"" portion of 1st floor to a 2-car garage; Remodel exterior stairs to 2nd floor; Remove (e) interior stairway; Remodel (e) bathroom on 2nd floor."
940,16014-20001-04274,SUPPL. PERMIT TO 16014-20000-04274 TO CONVERT 5' X 11' PORTION OF PATIO TO ENLARGE THE MASTER BEDROOM AND BATHROOM
941,18016-10000-02245,REMEDIAL FOUNDATION REPAIR FOR EXISTING 1 STORY SINGLE FAMILY DEWLLING
942,14016-10000-21882,INTERIOR ALTERATION TO CONVERT CLOSET TO BATHROOM AT MASTER BEDROOM AND RELOCATE BATHROOM AND ADD NEW WALK-IN CLOSET AT SECOND FLOOR IN EXISTING SINGLE FAMILY DWELLING.
943,13016-20000-00642,"Interior remodel of bathroom and 2 bedrooms, convert porton of hallway/bedroom to bathroom.  All work per WFPP.  replace  3  windows  as  per  plan.  install    2 new   exterior doors"
944,16016-10000-15069,REMODEL ACCESSORY BLDG:  INTERIOR REMODEL OF BATHROOMS AND CLOSETS  (POOL HOUSE).  No exterior work.
945,18016-20000-32636,CONVERT PORTION OF BEDROOM TO A BATHROOM. REMODEL BEDROOM AND BATHROOM. ALL WORK PER DESIGN.
946,15010-20001-02117,"supplement ot permit 15010-20000-02117, convert portion of garage to hobby room per std plan #642"
947,14016-20000-13787,TO CONVERT A BATHROOM ON SECOND FLOOR INTO 2.
948,14014-20000-02504,"Enclose (E) 13'-7""x8'-3"" balcony and convert it to walking closet, add new bathroom and remodel master  bathroom at second floor. Re-locate one non-bearing wall at first floor to remodel 2 bathrooms."
949,16016-10000-18149,CONVERT  CLOSET INOT A POWDER ROOM
950,15016-10000-15372,MOVE SFD TO REAR OF PROPERTY AND CHANGE THE USE TO 2-STORY ACCESSORY LIVING QUARTERS
951,14016-20000-03027,"ENCLOSE 6' X 15'8"" PATIO COVER @ FRONT TO ENLARGE LIVING ROOM.CONVERT (E) KITCHEN TO BEDROOM.REMODEL NEW KITCHEN/BATHROOM/ MISC.REPLACE ONE WINDOW.ADD WINDOW IN KITCHEN."
952,14016-20000-20709,Interior remodel to convert (E) walk-in closet to new bathroom / closet.
953,16016-20000-09827,CONVERT 1ST FLOOR ROOF TO NEW 2ND FLOOR ROOF DECK & INTERIOR REMODEL TO (E) SFD.
954,16014-20000-01447,"CONVERT 19'-2""X 20' GARAGE TO MASTER BEDROOM WITH FULL BATHROOM. ADD NEW 33' X 8'-60"" CARPORT. ALL WORK PER WFPP  COMPLY WITH DEPARTMENT ORDER effective date 02/24/2009. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE"
955,17016-20000-23100,"INTERIOR REMODEL TO ENLARGE & CONVERT (E) HALF BTHRM TO 3/4 BTHRM, BUILD INTERIOR NON STRUCTURAL WALL, NEW DOOR AND WINDOW."
956,18016-20000-06158,INTERIOR REMODEL TO (E) TWO STORY DWELLING.  CONVERT (E) BEDROOM  INTO BATHROOM FOR EXPANDED BEDROOM. REMODEL UPSTAIRS STUDY INTO (N) BEDROOM.
957,19014-20000-01207,"CONVERT (E) 24'-4"" X 39'-5"" UNDER-FLOOR SPACE TO (N) HABITABLE SPACE FOR (N) BEDROOMS/BATHROOM W/ NEW INTERIOR STAIRS, REMODEL THROUGHOUT (E) SFD. ALL WORK PER ENGINEERING."
958,17014-20000-04163,"Add 5' x 5' attached patio cover, Convert (E) dining room to kitchen & reframing roof and raised floor framing, Add irregular shapes 29' x 25'-6"" ireegualr shape to enlarge (E) bedroom and add (N) 3/4 bath. Add 11'-6"" x 23'-6"" irregular shape to enlarge living room and bedrooms, convert 9'-5"" x 6'-4"" portion of (E) kitcehn to laundry, and Remodel (E) Full bath. All works are per Arch."
959,16010-10000-03848,New 8'x18' pool house accessory to main building.
960,18016-10000-11567,CONVERT AN (E) DUPLEX TO A SINGLE FAMILY DWELLING.
961,16016-20000-14045,"NON STRUCTURAL INTERIOR REMODEL; CONVERT 7'-10"" X 3' PORTION OF GARAGE  AND 5' X 4' PORTION OF LIVING ROOM TO 3/4 BATHROOM"
962,16010-20001-01167,SUPPLEMENTAL TO CHANGE ADDRESS AND UPDATE LEGAL FROM 22720 W. VANOWEN STREET  TO 6714 N. GLANSER LANE PER TRACT MAP # 72880
963,13016-10000-10838,Replace roof over existing storage room and convert into (N) bedroom as per Architect's design. Add wood 2x4 x 6' high to raised ceiling height; Existing wall to remain.
964,17016-20000-03275,NON STRUCTURAL INTERIOR REMODEL TO CONVERT (E) 3 BATHROOMS TO CLOSETS. RELOCATE DOOR OPENING BETWEEN GARAGE AND DWELLING.
965,16016-20000-23808,"REMODEL (E) KITCHEN, BEDRM & FULL BATH. CONVERT (E) 1/2 BATH TO 3/4 BATH, (E) PANTRY TO LAUNDRY, AND REPLACE (E) WINDOWS WITH FRENCH DOORS IN BEDRM."
966,15010-30000-04381,NEW ACCESSORY LIVING QUARTER AND REC. ROOM WITH AN ATTACHED UNCOVERED DECK AND MECHANICAL ROOM BELOW DECK.
967,12010-10000-01934,PROPOSED  2 CAR GARAGE  ACCESSORY TO DUPLEX UNDER 12014-10000-03079
968,16016-20000-05566,"NON-STRUCTURAL INTERIOR REMODEL; CONVERT (E) 9'-4""x11'-4"" BEDROOM TO (N) FULL BATHROOM."
969,10010-20002-02594,"SUPPL. PERMIT TO 10010-20000-02594, TO CONVERT CLOSET INTO A NEW BATHROOM WITH 3 FIXTURES"
970,14016-20000-08070,TO CONVERT A 5' X 7' PORTION OF EXISTING MASTER BEDROOM INTO A NEW BATHROOM.
971,16016-20000-11383,REMODEL FULL BATHROOM ON 1ST FLOOR AND CONVERT 3/4 BATHROOM TO FULL BATHROOM & CONVERT PORTION OF (E) CLOSET TO FULL BATHROOM & ADD (2) NON-STRUCTURAL WALLS BETWEEN TWO (E) BEDROOMS ON 2ND FLOOR.
972,19016-20000-03402,"REMOVE (E) NON-BEARING CLOSET WALLS FOR (N) FULL BATH AND CONVERT 3'-6"" X 10'-6"" PORTION OF (E) LIVING ROOM TO (N) STORAGE. ALL WORK PER WFPP."
973,18016-10000-04543,Convert existing bedroom to bathroom (by removing non-bearing partitions) for existing master bedroom on the 2nd floor of a duplex building. No change in building foot print. See comments.
974,15016-10000-28266,"INTERIOR REMODEL TO CONVERT KITCHEN TO BEDROOM AND DINING TO BEDROOM, ENLARGE BATHROOM. ""COMPLY WITH DEPARTMENT ORDER effective date 08/18/2014. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE. All permits shall be for the same time period limitation. CEIS Case Number is 655389."""
975,14016-10000-09323,"REMODEL CLOSET CONVERTED INTO MASTER BATHROOM OF (E) DWELLING, PER WFPP."
976,14019-30000-02886,Demo accessory living quarters.
977,18016-70000-01934,INTERIOR ALTERATION TO EXISTING DUPLEX TO CONVERT KITCHEN INTO BED ROOM IN BOTH UNITS. RELOCATE KITCHEN INTO DINNING AREAIN BOTH UNITS.
978,14010-20000-03338,(N) 1-STORY ACCESSORY LIVING QUARTERS W/ ATTACHED GARAGE <NFPA-13D FIRE SPRINKLERS THROUGHOUT>
979,17042-10000-11709,New duplex sewage ejector for an accessory structure
980,15016-20000-01988,"Remodel (1-) bathroom, convert (e) bedroom to new bathroom, and convert (e) rec-room to new bedroom on the 2nd floor;  remodel (2-) bathrooms, dining room, kitchen and provide new family room on the 1st floor;  provide new direct vent gas burning fireplace on the 1st floor;  revise 1st floor patio roof framing at rear of the (e) s.f.d.  No additional area is being added.  All work per architectural plans."
981,16014-10000-00954,Addition and alteration to an existing SFD. Convert (e) family room to bedroom and add stairs.
982,16016-30002-06586,SUPPLEMENTAL PERMIT TO 16016-30000-06586 TO CONVERT STORAGE ROOM AT BASEMENT AND CHANGE LAYOUT TO A PLAY ROOM WITH BATHROOM and revise Energy calculations/.
983,13016-20000-03537,"Convert 2nd story attic space(19'5""x13'7"") above garage into a habitable room. Remodel 1st and 2nd floor of (e) sfd"
984,13016-30000-03115,"CONVERT PORTION OF LAUNDRY ROOM TO POWDER ROOM. INTERIOR REMODEL , INCLUDING BATHROOMS AND KITCHEN.  COMPLY WITH DEPARTMENT ORDER DATED APRIL 4, 2001. PERMIT WILL EXPIRE 30 DAYS FROM ISSUANCE DATE."
985,13014-10000-04884,NEW ROOM ADDITION & CONVERT (E) SFD TO DUPLEX.
986,17016-20000-33038,INTERIOR ALTERATION AND REMODEL. CONVERT THE (E) BEDROOM INTO A (N) MASTER BATHROOM. REMODEL THE (E) KITCHEN AND BATHROOM. ALL WORK PER WFPP.
987,14010-10001-00791,"***SUPPLEMENTAL TO 14010-10000-00791 TO CONVERT AN OFFICE SPACE ON THE SECOND FLOOR INTO A NEW BEDROOM, ALTER A ROOF AREA FOR NEW BALCONY ON THE THIRD FLOOR.  AND RELOCATE AN EXTERIOR DOOR ON THE FIRST FLOOR.  PARCEL B.***"
988,14019-20000-03104,Demolish Accessory Living Quarters. Method of demolition will be by hand wreck. Clear Lot. Sewer Cap and Fence for pedestrian protection is required.  Clear Lot.
989,13010-30000-01094,GARAGE W/ ACCESSORY BUILDING
990,13024-10000-00010,"REMODEL (E) 3- STORY SFD W/ ATTACHED 3 CAR GARAGE IN BASEMENT; CONVERT 1 CAR PARKING STALL INTO GUEST RM;  INTERIOR & EXTERIOR RENOVATIONS INCLUDE: REPLACING ROOF ABOVE THE ENTRY, RECONFIGURATION OF SEVERAL WALLS, REBUILDING 2 STAIRS & REMOVING ENTRY PLATFORM."
991,14010-10000-02467,NEW ONE STORY ACCESSORY STRUCTURE (REC.ROOM/STORAGE).
992,13016-30000-10412,INTERIOR REMODEL OF (E) FULL BATH CONVERTING INTO HALF BATHROOM AT FIRST FLOOR. REDUCE SIZE OF WINDOW. RELATED ELECTRICAL AND PLUMBING WORK.
993,14016-30000-14165,"Convert 6'6"" x 17' workshop to half bathroom/laundry area.""Comply with Deprtment order effective date 7/6/2014"".(See comments)."
994,13016-20002-10129,Convert Recreation Room to Second Dwelling Unit per AB-1866/ZA-120.
995,18016-70000-19593,CONVERT (E) STORAGE ATTACHED TO A GARAGE INTO AREC ROOM.(REC ROOM IS UNCONDITIONED).
996,16019-10000-04032,DEMOLISH DUPLEX AND ACCESSORY STRUCTURE. CLEAR LOT  sewer  cap  is  required   demo  by  handwreck
997,16016-20000-28045,"NON STRUCTURAL INTERIOR REMODEL TO CONVERT THE (E) KITCHEN INTO A BEDROOM, CONVERT PORTION OF THE FAMILY ROOM INTO A BATHROOM AND CONVERT THE DINING ROOM INTO A KITCHEN."
998,18016-10000-39470,"CONVERT (E) TRELLIS PATIO TO COVERED PATIO (16' X 8.5', 140 SF) AND RE-ROOF (E) PORTION OF COVERED PATIO ( 9' X 8.5', 76.5 SF) (ROOF COVERING ONLY)"
999,14019-10000-00929,"DEMOLISH ONE-STORY SINGLE FAMILY DWELLING 25'X26', AND UNPERMITTED DETATCHED GARAGE AND STORAGE. CLEAR LOT.  HANDWRECK METHOD. SEWER CAP REQUIRED. SEE COMMENTS."
